amplitude_d,direction_deg,gain,rho,seed,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.005,180,0.5,0.0,ideal,4,8,2.284289556525853,1.714376293304162,2.2845194573495715,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0002323976039000364,4,3,1.500421874763716,0.8661080146477048,4.440892098500626e-16,True,3,-0.0002109373818579563,-4.1305431633220646e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,4,9,1.7139123510037397,2.2847534986340836,2.284519457541763,1.714143895700262,2.2845207057396624,2.2845207057396624,0.00023279289442124096,4,3,2.5004218747643097,0.8659456345668402,4.440892098500626e-16,True,3,-0.00021093738215482993,3.9884608799112264e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,4,10,1.2895810225912387,3.141408784728217,1.851827762136978,1.289761425292083,3.141592653589793,1.8518312282977105,0.00018386886157628624,4,3,3.500391600108904,0.8656228356615233,5.995204332975845e-15,True,3,-0.0001958000544519667,0.00020128406145752953,True,observe_and_move,
0.005,180,0.5,0.0,ideal,4,12,1.8516646769451026,1.2899279766446905,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,0.00016655135260768006,4,3,1.00062499999996,1.0573940411460651e-19,0.0,True,3,-0.0003124999999799538,-5.2869702057303254e-20,True,observe_and_move,
0.005,180,0.5,0.0,ideal,4,13,1.5706159048377326,1.5709767487520607,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,0.00018042195716416742,4,3,2.000625,2.22087568940041e-16,0.0,True,3,-0.00031249999999993783,-1.110437844700205e-16,True,observe_and_move,
0.005,180,0.5,0.0,ideal,4,14,1.2895948899532368,1.8519977636365565,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,0.00016653533884625205,4,3,3.0006250000000407,4.1143112613728105e-21,2.220446049250313e-16,True,3,-0.00031250000002036593,-2.0571556306864052e-21,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,2,3.141322776443781,1.8521019027863248,1.2897606279494807,3.141592653589793,1.85183122829771,1.289761425292083,0.00027067448861473054,5,3,1.5002741207587482,2.59814624007344,1.5543122344752192e-15,True,3,-0.00013706037937410986,-3.501436006203562e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,3,1.8515606383790464,3.141321268225177,1.289760629846131,1.85183122829771,3.141592653589793,1.289761425292083,0.0002713853646159059,5,3,2.500272753569904,2.5980109187147113,1.5543122344752192e-15,True,3,-0.00013637678495204142,3.264631930233186e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,4,3.141458523164222,1.5709316527775523,1.5707951312378123,3.141592653589793,1.5707963267948966,1.5707963267948968,0.00013532598265575402,5,3,1.0002343731672447,1.7321884929546798,0.0,True,3,-0.000117186583622364,-6.884269290130529e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,5,2.2843406662574135,2.2847015097596617,1.714143131162511,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0001808040199993144,5,3,2.0002187496240245,1.7320521336702324,4.440892098500626e-16,True,3,-0.00010937481201223065,-6.630506775850975e-07,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,6,1.570661021951549,3.141456155117043,1.5707951331654937,1.5707963267948966,3.141592653589793,1.5707963267948968,0.00013649847275010174,5,3,3.000234373170632,1.7319178582716532,4.440892098500626e-16,True,3,-0.00011718658531600923,6.647464861198049e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,7,3.1415048271283457,1.2898516401096607,1.8518288399415799,3.141592653589793,1.289761425292083,1.8518312282977105,9.02148175776496e-05,5,3,0.5001946272622242,0.8662307442372579,4.440892098500626e-16,True,3,-9.731363111209479e-05,-0.00010267022640975121,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,8,2.284405290888057,1.7142601705971001,2.284519845694429,2.2845207057396624,1.714143895700262,2.2845207057396624,0.00011627489683818659,5,3,1.5002109375476782,0.866066993272083,4.440892098500626e-16,True,3,-0.00010546877383910136,-2.079474382232771e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,9,1.714028199384265,2.2846372622195856,2.2845198455757356,1.714143895700262,2.2845207057396624,2.2845207057396624,0.00011655647992325768,5,3,2.500210937547902,0.8659858034475661,4.440892098500626e-16,True,3,-0.00010546877395101184,1.9800168436112653e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,10,1.2896712198651434,3.141500058158164,1.8518288382930204,1.289761425292083,3.141592653589793,1.8518312282977105,9.25954316293165e-05,5,3,3.500195994462189,0.8658247994015635,2.220446049250313e-16,True,3,-9.799723109460423e-05,0.00010030219143741803,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,12,1.8517479546226963,1.289844698967097,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,8.327367501403948e-05,5,3,1.0003124999999797,4.373867647130575e-21,2.220446049250313e-16,True,3,-0.00015624999998986588,-2.1869338235652876e-21,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,13,1.5707061158155804,1.5708865377742127,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,9.021097931616318e-05,5,3,2.0003125,1.7716594286007324e-20,0.0,True,3,-0.00015625000000007994,-8.858297143003662e-21,True,observe_and_move,
0.005,180,0.5,0.0,ideal,5,14,1.2896781556205041,1.8519144979692892,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,8.326967157890053e-05,5,3,3.00031250000002,1.729154004977183e-20,0.0,True,3,-0.00015625000001007194,-8.645770024885916e-21,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,2,3.141457837970536,1.8519665540143158,1.289760915194735,3.141592653589793,1.85183122829771,1.289761425292083,0.00013532571660568316,6,3,1.5001371575119218,2.598111565077012,4.440892098500626e-16,True,3,-6.85787559608908e-05,-1.767686184805939e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,3,1.8516959237172803,3.1414568407076775,1.289760916990397,1.85183122829771,3.141592653589793,1.289761425292083,0.0001358128821156157,6,3,2.5001362786097276,2.5980439022546853,4.440892098500626e-16,True,3,-6.813930486382347e-05,1.615454931536142e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,4,3.141525758445661,1.5708639865075609,1.5707955622263645,3.141592653589793,1.5707963267948966,1.5707963267948968,6.765971266431414e-05,6,3,1.0001171854828808,1.7321199884912915,0.0,True,3,-5.8592741440377516e-05,-3.459046120712905e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,5,2.284430739483806,2.2846111608259827,1.7141434068697976,2.2845207057396624,2.2845207057396624,1.7141438957002622,9.045508632032906e-05,6,3,2.000109374586084,1.7320516600623452,4.440892098500626e-16,True,3,-5.468729304203279e-05,-4.262467340199194e-07,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,6,1.5707286723637761,3.14152423612943,1.5707955637656543,1.5707963267948966,3.141592653589793,1.5707963267948968,6.841746036290175e-05,6,3,3.0001171854887825,1.731984671268716,0.0,True,3,-5.859274439123929e-05,3.306815008063957e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,7,3.1415490734784832,1.289806531067714,1.8518297026333892,3.141592653589793,1.289761425292083,1.8518312282977105,4.5105775630993605e-05,6,3,0.5000972154244756,0.8661284096664166,4.440892098500626e-16,True,3,-4.860771223780258e-05,-5.150294098910102e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,8,2.2844630787451297,1.7142020724901366,2.2845201559443202,2.2845207057396624,1.714143895700262,2.2845207057396624,5.817678987463104e-05,6,3,1.5001054689089295,0.8660463405034114,0.0,True,3,-5.273445446474234e-05,-1.0468359486537349e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,9,1.7140860868273897,2.2845790646848365,2.28452015566736,1.714143895700262,2.2845207057396624,2.2845207057396624,5.835894517414175e-05,6,3,2.50010546890896,0.866005745804467,0.0,True,3,-5.273445448006342e-05,9.828989985694037e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,10,1.2897163218618017,3.141546020648424,1.8518296987866223,1.289761425292083,3.141592653589793,1.8518312282977105,4.6632941369306735e-05,6,3,3.500098094334027,0.8659254425014347,4.440892098500626e-16,True,3,-4.9047167013593906e-05,4.998064150185666e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,12,1.8517895919605798,1.2898030616292133,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,4.1636337130501744e-05,6,3,1.0001562499999894,-1.665261394320021e-16,0.0,True,3,-7.81249999947109e-05,8.326306971600105e-17,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,13,1.5707512213051467,1.5708414322846465,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,4.510548974989703e-05,6,3,2.000156249999894,3.2516970967476173e-21,3.064215547965432e-14,True,2,-7.812499994708233e-05,-1.6258485483738086e-21,True,observe_and_move,
0.005,180,0.5,0.0,ideal,6,14,1.2897197899558086,1.8518728636339845,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,4.163533627443705e-05,6,3,3.0001562500000105,-1.6653351629916854e-16,0.0,True,3,-7.812500000525802e-05,8.326675814958427e-17,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,2,3.1415253052984755,1.8518988878430394,1.2897611140380714,3.141592653589793,1.85183122829771,1.289761425292083,6.765954532927942e-05,7,3,1.500068627161405,2.598094057998561,2.220446049250313e-16,True,3,-3.431358070249413e-05,-8.923322622589325e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,3,1.851763574029656,3.1415246894930546,1.2897611154633983,1.85183122829771,3.141592653589793,1.289761425292083,6.796409673848203e-05,7,3,2.5000680900589094,2.598060225311649,2.220446049250313e-16,True,3,-3.4045029454699005e-05,7.993020833430009e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,4,3.1415592911645187,1.5708301555666957,1.570795860448372,3.141592653589793,1.5707963267948966,1.5707963267948968,3.3828771799138124e-05,7,3,1.000058592007367,1.7320855670520579,0.0,True,3,-2.929600368350993e-05,-1.7379741590328734e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,5,2.2844757496021764,2.2845659599959145,1.7141435975814951,2.2845207057396624,2.2845207057396624,1.7141438957002622,4.52542562521252e-05,7,3,2.0000546871326548,1.7320513285367847,4.440892098500626e-16,True,3,-2.734356632738688e-05,-2.6048395374012046e-07,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,6,1.5707624993406115,3.1415583608609814,1.5707958615203699,1.5707963267948966,3.141592653589793,1.5707963267948968,3.4292728811724515e-05,7,3,3.000058592013616,1.73201790868195,2.220446049250313e-16,True,3,-2.929600680801059e-05,1.6449443463573132e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,7,3.141571030783233,1.289783977584565,1.8518302988117883,3.141592653589793,1.289761425292083,1.8518312282977105,2.2552292481936576e-05,7,3,0.5000485585700012,0.8660770739924754,0.0,True,3,-2.427928500059462e-05,-2.5835104018490096e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,8,2.284491932577451,1.714173004092765,2.2845203705093704,2.2845207057396624,1.714143895700262,2.2845207057396624,2.910839250302999e-05,7,3,1.5000527345488928,0.8660359431031904,0.0,True,3,-2.636727444638165e-05,-5.269659376028191e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,9,1.7141150112202967,2.284549925756058,2.2845203702032317,1.714143895700262,2.2845207057396624,2.2845207057396624,2.922001639582561e-05,7,3,2.500052734548866,0.8660156459169072,0.0,True,3,-2.636727443294795e-05,4.87893376560633e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,10,1.2897388735850857,3.1415691681448523,1.8518302945597664,1.289761425292083,3.141592653589793,1.8518312282977105,2.3485444940796185e-05,7,3,3.5000490956773014,0.8659755941546868,4.440892098500626e-16,True,3,-2.4547838650690323e-05,2.490481487577023e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,12,1.8518104102542459,1.2897822433355475,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.081804346443228e-05,7,3,1.0000781249999957,1.6654377782972532e-16,0.0,True,3,-3.906249999785505e-05,-8.327188891486266e-17,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,13,1.570773774049995,1.5708188795397982,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.255274490159387e-05,7,3,2.0000781250000395,1.632657280613181e-21,3.774758283725532e-15,True,2,-3.906250001972644e-05,-8.163286403065905e-22,True,observe_and_move,
0.005,180,0.5,0.0,ideal,7,14,1.2897406074988316,1.851852046090962,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.0817793251692862e-05,7,3,3.000078125000005,3.3305926562445743e-16,4.440892098500626e-16,True,3,-3.9062500002406964e-05,-1.6652963281222871e-16,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,2,3.1415590087771634,1.851865056974934,1.2897612414274893,3.141592653589793,1.85183122829771,1.289761425292083,3.382867722390159e-05,8,3,1.5000343376995289,2.5980852196146906,4.440892098500626e-16,True,3,-1.7168849764437333e-05,-4.504130687310592e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,3,1.8517974009338558,3.1415586433875777,1.289761242453722,1.85183122829771,3.141592653589793,1.289761425292083,3.401020221538431e-05,8,3,2.500034020324111,2.59806830253825,4.440892098500626e-16,True,3,-1.701016205557515e-05,3.954407532980042e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,4,3.1415760150048766,1.5708132407506954,1.5707960514240145,3.141592653589793,1.5707963267948966,1.5707963267948968,1.6913955798836255e-05,8,3,1.0000292955447974,1.7320682717710747,2.220446049250313e-16,True,3,-1.4647772398679315e-05,-8.732101098751777e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,5,2.284498241237746,2.2845433462583573,1.7141437196834834,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.264051869493855e-05,8,3,2.0000273434619724,1.7320511154132643,2.220446049250313e-16,True,3,-1.3671730986208885e-05,-1.5392219354648518e-07,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,6,1.5707794131662436,3.1415754652811163,1.570796052114873,1.5707963267948966,3.141592653589793,1.5707963267948968,1.718830867680765e-05,8,3,3.0000292955501657,1.7320344428049017,0.0,True,3,-1.4647775082865522e-05,8.18238198774246e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,7,3.141581925893493,1.2897727011783036,1.85183068010779,3.141592653589793,1.289761425292083,1.8518312282977105,1.1275886220518672e-05,8,3,0.500024254696916,0.8660513222364825,0.0,True,3,-1.212734845801311e-05,-1.2959226022069004e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,8,2.284506339346757,1.7141584599784776,2.284520507854352,2.2845207057396624,1.714143895700262,2.2845207057396624,1.4564278215667414e-05,8,3,1.5000263673352965,0.8660307089088375,0.0,True,3,-1.3183667648242192e-05,-2.652562199556563e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,9,1.714129463515522,2.2845353360767726,2.2845205075872923,1.714143895700262,2.2845207057396624,2.2845207057396624,1.4630337110244085e-05,8,3,2.500026367335274,0.8660205604265192,4.440892098500626e-16,True,3,-1.3183667636917917e-05,2.4216789595854493e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,10,1.289750149552238,3.141580825950797,1.8518306763985588,1.289761425292083,3.141592653589793,1.8518312282977105,1.1827638996209089e-05,8,3,3.5000245720754797,0.8660005847602117,0.0,True,3,-1.2286037739839273e-05,1.2409512113342736e-05,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,12,1.8518208193072543,1.289771834282539,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.040899045601229e-05,8,3,1.0000390624999973,1.665381678149115e-16,0.0,True,3,-1.953124999864997e-05,-8.326908390745575e-17,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,13,1.5707850504224423,1.5708076031673508,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.1276372454238626e-05,8,3,2.0000390625000315,1.8953050351596736e-21,6.661338147750939e-16,True,2,-1.9531250015747403e-05,-9.476525175798368e-22,True,observe_and_move,
0.005,180,0.5,0.0,ideal,8,14,1.2897510163641794,1.851841637225614,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.0408927903604592e-05,8,3,3.0000390625000026,-5.980737453951973e-22,0.0,True,3,-1.9531250001314504e-05,2.9903687269759863e-22,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,2,3.1415758457755536,1.851848142202626,1.2897613192014066,3.141592653589793,1.85183122829771,1.289761425292083,1.691390491598277e-05,9,3,1.5000171808663234,2.598080757975914,2.220446049250313e-16,True,3,-8.590433161703714e-06,-2.2733112989836712e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,3,1.8518143147164612,3.1415756346120616,1.2897613198956004,1.85183122829771,3.141592653589793,1.289761425292083,1.701897773154215e-05,9,3,2.5000169977674354,2.598072299025405,4.440892098500626e-16,True,3,-8.49888371767804e-06,1.9561639554854793e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,4,3.1415843556378364,1.570804783572527,1.570796167969223,3.141592653589793,1.5707963267948966,1.5707963267948968,8.45677763039454e-06,9,3,1.0000146474970324,1.7320595818740283,2.220446049250313e-16,True,3,-7.323748516196993e-06,-4.387152575557884e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,5,2.28450948029496,2.284532032697824,1.714143794186802,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.1326958161639311e-05,9,3,2.0000136716666166,1.7320509851711905,4.440892098500626e-16,True,3,-6.83583330829407e-06,-8.880115665022004e-08,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,6,1.5707878700974494,3.141584038490454,1.5707961683930045,1.5707963267948966,3.141592653589793,1.5707963267948968,8.615099339248644e-06,9,3,3.0000146475011342,1.7320426675513874,4.440892098500626e-16,True,3,-7.323750567111986e-06,4.070008744916365e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,7,3.141587331571175,1.289767063105832,1.8518309125025796,3.141592653589793,1.289761425292083,1.8518312282977105,5.637813748959886e-06,9,3,0.5000121150465825,0.8660384045405697,2.220446049250313e-16,True,3,-6.057523291247424e-06,-6.500378065654733e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,8,2.2845135326379697,1.714151182901834,2.2845205916397826,2.2845207057396624,1.714143895700262,2.2845207057396624,7.287201572170332e-06,9,3,1.5000131837049382,0.8660280740717382,4.440892098500626e-16,True,3,-6.591852469095549e-06,-1.3351436499164926e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,9,1.7141366846540818,2.284528031091457,2.284520591434048,1.714143895700262,2.2845207057396624,2.2845207057396624,7.325351794484902e-06,9,3,2.500013183704935,0.8660229999008455,4.440892098500626e-16,True,3,-6.591852467430215e-06,1.2019417964248547e-06,True,observe_and_move,
0.005,180,0.5,0.0,ideal,9,10,1.2897557875153307,3.141586697160446,1.8518309096451153,1.289761425292083,3.141592653589793,1.8518312282977105,5.956429347087067e-06,9,3,3.5000122981475394,0.8660130373116631,2.220446049250313e-16,True,3,-6.149073769723401e-06,6.1832363876246355e-06,True,observe_and_move,
