case,gain,slot,phase_of_current_state,statistic,root_expected_rms_lin_squared_m,trace_second_moment_m2,minimum_second_moment_eigenvalue_m2,initial_true_geometric_root_expected_rms_squared_m
combined_0.001deg_1pct_local,0.5,476,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,477,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.913607313315706e-67,1.3784689982554365e-132,-5.210659248320974e-149,
bearing_0.001deg_local,0.5,477,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,477,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,478,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.9380540037482374e-67,1.3957442402793768e-132,-6.134565792221478e-149,
bearing_0.001deg_local,0.5,478,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,478,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,479,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.981541185191031e-67,3.5338549217474484e-133,-1.3383071278470276e-149,
bearing_0.001deg_local,0.5,479,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,479,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,480,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.993882999580071e-67,3.5780124744129795e-133,-1.829592572020777e-151,
bearing_0.001deg_local,0.5,480,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,480,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,481,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.0032432924263799e-67,9.058473934186706e-134,-1.3429189734945703e-151,
bearing_0.001deg_local,0.5,481,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,481,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,482,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.0094737150384087e-67,9.171334632181015e-134,-3.199429564787826e-151,
bearing_0.001deg_local,0.5,482,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,482,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,483,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.079101816133567e-68,2.3217547732786164e-134,-9.782983862154192e-151,
bearing_0.001deg_local,0.5,483,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,483,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,484,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.1105529104313435e-68,2.350597594528645e-134,-9.224295403909568e-151,
bearing_0.001deg_local,0.5,484,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,484,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,485,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.5712556010042477e-68,5.950219829126145e-135,-1.9717749539078888e-151,
bearing_0.001deg_local,0.5,485,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,485,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,486,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.5871313408442845e-68,6.023923717300871e-135,-2.4963275183616894e-153,
bearing_0.001deg_local,0.5,486,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,486,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,487,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.3016116991956383e-68,1.5247737139346613e-135,-1.5083285186475568e-151,
bearing_0.001deg_local,0.5,487,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,487,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,488,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.3096250164960621e-68,1.5436059154490798e-135,-1.4517494626562992e-152,
bearing_0.001deg_local,0.5,488,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,488,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,489,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.588638471851947e-69,3.90691412214908e-136,-9.375377786635212e-153,
bearing_0.001deg_local,0.5,489,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,489,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,490,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,6.629084050423686e-69,3.955027981282354e-136,-1.9521213559507293e-152,
bearing_0.001deg_local,0.5,490,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,490,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,491,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.334940825707047e-69,1.000964727987084e-136,-4.922624695484948e-153,
bearing_0.001deg_local,0.5,491,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,491,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,492,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.355353988608299e-69,1.0132560349982661e-136,-3.6473614013639235e-153,
bearing_0.001deg_local,0.5,492,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,492,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,493,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.6879476889866974e-69,2.564250660679979e-137,-1.395999816237403e-153,
bearing_0.001deg_local,0.5,493,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,493,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,494,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.6982498960337123e-69,2.5956474384406635e-137,-1.2092246274740885e-153,
bearing_0.001deg_local,0.5,494,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,494,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,495,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.54296063341516e-70,6.568395874567303e-138,-4.0594739679364795e-154,
bearing_0.001deg_local,0.5,495,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,495,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,496,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,8.594951990567862e-70,6.64858797481498e-138,-2.7514693366386653e-154,
bearing_0.001deg_local,0.5,496,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,496,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,497,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.3235110156575915e-70,1.6823472752261286e-138,-1.519119696909363e-154,
bearing_0.001deg_local,0.5,497,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,497,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,498,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.349747952156757e-70,1.7028276522562712e-138,-2.554161827509771e-155,
bearing_0.001deg_local,0.5,498,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,498,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,499,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.18798151005901e-70,4.308536779524095e-139,-5.823747938435564e-156,
bearing_0.001deg_local,0.5,499,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,499,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,500,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.2012211557501105e-70,4.360837118869668e-139,-1.233202077933573e-155,
bearing_0.001deg_local,0.5,500,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,500,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,501,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.1072095077225173e-70,1.1033216045920251e-139,-1.4806500656933961e-156,
bearing_0.001deg_local,0.5,501,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,501,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,502,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.1138901935279527e-70,1.1166762269139658e-139,-2.0169965796709856e-156,
bearing_0.001deg_local,0.5,502,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,502,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,503,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.60267218596864e-71,2.8250942061083955e-140,-7.792007031922313e-157,
bearing_0.001deg_local,0.5,503,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,503,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,504,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,5.636381300986299e-71,2.8591914753097205e-140,-6.902621306021054e-157,
bearing_0.001deg_local,0.5,504,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,504,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,505,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.8349149216085563e-71,7.233068351482961e-141,-5.392434474316288e-157,
bearing_0.001deg_local,0.5,505,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,505,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,506,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.8519230077059043e-71,7.320118357694063e-141,-3.3479996768370326e-157,
bearing_0.001deg_local,0.5,506,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,506,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,507,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.4343806590898469e-71,1.8517030876539213e-141,-1.3917162538381952e-157,
bearing_0.001deg_local,0.5,507,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,507,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,508,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.4429618092283123e-71,1.8739249046022998e-141,-7.583691459357357e-158,
bearing_0.001deg_local,0.5,508,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,508,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,509,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.257190864246016e-72,4.740013731608625e-142,-1.5640345250178757e-158,
bearing_0.001deg_local,0.5,509,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,509,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,510,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,7.300483864359508e-72,4.796735818839619e-142,-4.2506282489173485e-159,
bearing_0.001deg_local,0.5,510,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,510,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,511,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.671576333956684e-72,1.2132425498463725e-142,-4.856715844544335e-159,
bearing_0.001deg_local,0.5,511,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,511,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,512,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,3.6934173157074364e-72,1.2277198321170773e-142,-5.204201789562253e-159,
bearing_0.001deg_local,0.5,512,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,512,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,513,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.8574478409882204e-72,3.105101233792621e-143,-2.3464843335755417e-159,
bearing_0.001deg_local,0.5,513,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,513,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,514,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,1.8684660012009912e-72,3.1420486778796204e-143,-6.327852029819234e-160,
bearing_0.001deg_local,0.5,514,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,514,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,515,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.396387012332619e-73,7.946287999697981e-144,-3.045645040779277e-160,
bearing_0.001deg_local,0.5,515,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,515,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,516,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,9.45196830252891e-73,8.040573431281014e-144,-6.218404329915115e-161,
bearing_0.001deg_local,0.5,516,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,516,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,517,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.753193789471567e-73,2.0333566080243968e-144,-5.691915724837927e-161,
bearing_0.001deg_local,0.5,517,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,517,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,518,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,4.7812307503554656e-73,2.057415073933022e-144,-9.6380091313496e-162,
bearing_0.001deg_local,0.5,518,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,518,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
exact_local,0.5,519,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.404311056662366e-73,5.202640491470012e-145,-3.460310530184654e-161,
bearing_0.001deg_local,0.5,519,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036912099748462554,0.00012262527970564044,6.041343409004619e-07,
combined_0.001deg_1pct_local,0.5,519,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0036914966273718887,0.00012264432614908226,6.042867379029679e-07,
exact_local,0.5,520,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,2.418453230605385e-73,5.26402442576306e-145,-2.2122943009341328e-161,
bearing_0.001deg_local,0.5,520,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037693307079584492,0.0001278706858736269,3.973422670492847e-07,
combined_0.001deg_1pct_local,0.5,520,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0037696186408167007,0.00012789022227473475,3.974386948396442e-07,
