slot,receiver_id,transmitters,angle_0_rad,angle_1_rad,angle_2_rad,angle_3_rad,angle_4_rad,angle_5_rad
71,8,0-1-4-6,0.8726528815954084,0.1744019653545523,0.8729602750664144,1.0470548469499614,1.7456131566618227,0.6985583097118612
71,9,0-1-4-6,1.2217304105448494,0.17456622340043235,0.5239700232334877,1.0471641871444166,1.745700433778337,0.6985362466339208
72,2,0-1-4-7,1.2217302976351616,0.8727570232619933,0.17474188928339285,2.0944873208971546,1.0469884083517689,1.047498912545386
72,3,0-1-4-7,0.8726690811229999,1.2218704886806027,0.17438512260245845,2.0945395698036027,1.0470542037254582,1.0474853660781445
72,5,0-1-4-7,0.17467780318523812,1.2216511863116546,0.872425167120594,1.0469733831264163,1.0471029703058323,2.094076353432249
72,6,0-1-4-7,0.17446907521070826,0.8724652018756299,1.2215308459948058,1.046934277086338,1.047061770784098,2.093996047870436
72,8,0-1-4-7,0.8726587596507207,0.17431463472471662,1.221912809604901,1.0469733943754373,2.094571569255622,1.0475981748801844
72,9,0-1-4-7,1.2217305237748397,0.1747097532230486,0.8728813132541773,1.0470207705517918,2.0946118370290168,1.047591066477225
73,2,0-1-4-8,1.2217303344372685,0.8727108269359386,0.523759958822584,2.0944411613732075,0.6979703756146844,1.3964707857585228
73,3,0-1-4-8,0.8726668451292435,1.2218004817771173,0.1746284944460771,2.094467326906361,0.6980383506831667,1.396428976223194
73,5,0-1-4-8,0.17461340686360768,1.2216906798664338,0.5235114596740319,1.0470772730028264,0.6981248665376394,1.7452021395404655
73,6,0-1-4-8,0.17443863781585542,0.8725649037749819,0.8725691750138435,1.0470035415908363,0.6981305371979891,1.745134078788825
73,7,0-1-4-8,0.5235800601367468,0.523369338741807,1.2216779460857703,1.0469493988785536,0.6980978859490238,1.7450472848275773
73,9,0-1-4-8,1.2217305244620422,0.17478044924906935,1.2217923637626416,1.0469500752129735,2.4435228882246838,1.3965728130117103
74,2,0-1-4-9,1.2217303784143336,0.8726877278869865,0.8727165064707931,2.09441810630132,0.3490138719435405,1.7454042343577794
74,3,0-1-4-9,0.8726657312286962,1.2217654797086137,0.5235926568478497,2.0944312109373096,0.34907307438084717,1.7453581365564632
74,5,0-1-4-9,0.17458415456173068,1.2217105038656533,0.1745503420861986,1.0471263493039213,0.34913449664792945,1.396260845951851
74,6,0-1-4-9,0.17444478588870985,0.8726147487847028,0.5235894442305546,1.0470595346734135,0.3491446583418437,1.3962041930152573
74,7,0-1-4-9,0.5235142716945345,0.5234840730672872,0.8726559810836929,1.0469983447618216,0.34914170938915834,1.39614005415098
74,8,0-1-4-9,0.8726616946741484,0.1742810656492686,1.2217781538805843,1.0469427603234178,0.3491164592064354,1.3960592195298538
75,2,0-1-5-6,1.2217304137268166,0.5233049720150015,0.17429865511759518,1.745035385741818,1.3960290688444121,0.34900631689740563
75,3,0-1-5-6,0.8726651764155555,0.8723881914881293,0.5233972410379363,1.7450533679036848,1.3960624174534917,0.3489909504501932
75,4,0-1-5-6,0.5238542405036228,1.2212305921088888,0.8722517642085845,1.7450848326125117,1.3961060047122074,0.34897882790030443
75,7,0-1-5-6,0.5234971644692544,0.8728744297611534,1.2218632377333196,1.3963715942304071,1.7453604022025737,0.34898880797216714
75,8,0-1-5-6,0.8725834803642087,0.5237471603349304,0.8727429659573055,1.3963306406991391,1.7453264463215141,0.348995805622375
75,9,0-1-5-6,1.2217305066596387,0.1745590793098747,0.5235662435633915,1.3962895859695146,1.74529675022303,0.3490071642535157
76,2,0-1-5-7,1.221730527054786,0.5234518640465009,0.17459433841655184,1.7451823911012867,1.047136188638234,0.6980462024630529
76,3,0-1-5-7,0.8726649141313203,0.8725263899833378,0.17448575465844035,1.7451913041146583,1.0471506687897612,0.6980406353248969
76,4,0-1-5-7,0.5237265197986071,1.2215061094323798,0.5234471291253389,1.745232629230987,1.047173648923946,0.6980589803070407
76,6,0-1-5-7,0.17444273901710614,1.2219687374063581,1.2216576134758037,1.3964114764234634,1.0472148744586984,2.443626350882162
76,8,0-1-5-7,0.8726240597247694,0.5237076240728734,1.2217256758503887,1.3963316837976423,2.094349735575158,0.6980180517775157
76,9,0-1-5-7,1.2217304840561904,0.17457338642508688,0.8726095843426411,1.3963038704812778,2.094340068398832,0.6980361979175538
77,2,0-1-5-8,1.2217305325706935,0.5235253170100658,0.5235449542116933,1.745255849580759,0.698185578359,1.0470702712217588
77,3,0-1-5-8,0.8726647750981973,0.8725955020323357,0.1744784591991007,1.7452602771305332,0.6981863158990972,1.0470739612314361
77,4,0-1-5-8,0.5236626525225354,1.2216043630866573,0.17452329834840338,1.7452670156091923,0.6981859508709382,1.047081064738254
77,6,0-1-5-8,0.17451785074716475,1.221849580795581,0.8727090010224061,1.3963674315427457,0.6981911502752413,2.094558581817987
77,7,0-1-5-8,0.5235479755217923,0.8728153248013828,1.2217565355710427,1.396363300323175,0.6982085600492504,2.0945718603724255
77,9,0-1-5-8,1.2217304672263665,0.17459381673874091,1.2216468575930783,1.3963242839651078,2.443377324819445,1.0470530408543373
78,2,0-1-5-9,1.221730517369969,0.5235620454149726,0.8725240266154305,1.7452925627849414,0.349206490754539,1.396086072030403
78,3,0-1-5-9,0.8726647027075924,0.8726300618914449,0.5234674044501718,1.745294764599037,0.34919729825742085,1.3960974663416164
78,4,0-1-5-9,0.5236307161211025,1.2216674131231513,0.17443968428078674,1.745298129244254,0.34919103184031464,1.3961070974039393
78,6,0-1-5-9,0.1745167335475824,1.2217900352268192,0.5236960362261927,1.3963067687744013,0.34917930267860986,1.7454860714530116
78,7,0-1-5-9,0.5235836281203842,0.8727399674758847,0.8727604203641244,1.396323595596269,0.3491767922437404,1.7455003878400086
78,8,0-1-5-9,0.8726443449891685,0.523697526506243,1.2218250127984491,1.3963418714954117,0.3491806678092808,1.745522539304692
79,2,0-1-6-7,1.221730502692418,0.17450606439554905,0.17454868963300085,1.396236567087967,1.0471818130594175,0.34905475402854935
79,3,0-1-6-7,0.872664665343094,0.5235787393514061,0.17452209328184853,1.3962434046944998,1.0471867586249417,0.3490566460695583
79,4,0-1-6-7,0.5236147467861768,0.8726385517666638,0.5235772557838978,1.3962532985528406,1.0471920025700747,0.34906129598276553
79,5,0-1-6-7,0.17459301698512344,1.2216821723300384,0.8726055410751201,1.396275189315162,1.0471985580602434,0.34907663125491856
79,8,0-1-6-7,0.8726544898022041,0.872750302640472,1.2218343566041132,1.7454047924426757,2.094488846406317,0.34908405396364145
79,9,0-1-6-7,1.221730455154412,0.5237106233516818,0.8727801051340535,1.7454410785060936,2.0945105602884655,0.3490694817823709
80,2,0-1-6-8,1.221730493588631,0.17451949454276702,0.5235814771949293,1.3962499881313981,0.6981490163937015,0.6981009717376965
80,3,0-1-6-8,0.8726646463496867,0.5235887570677825,0.1745177680013828,1.396253403417469,0.6981468783483038,0.698106525069165
80,4,0-1-6-8,0.5236067616296497,0.8726507870634491,0.1745377733331392,1.3962575486930988,0.6981445349627898,0.6981130137303091
80,5,0-1-6-8,0.17456297177222935,1.221706319635238,0.5235792198380546,1.396269291407467,0.6981421916102835,0.6981270997971833
80,7,0-1-6-8,0.5235577909434326,1.221801521385124,1.2216836960559854,1.745359312328557,0.6981259051125526,2.4434852174411095
80,9,0-1-6-8,1.22173048218371,0.5236618875963309,1.221773133034515,1.7453923697800409,2.443503615218225,0.6981112454381841
81,2,0-1-6-9,1.221730486904924,0.17452620975958935,0.8725777117980867,1.3962566966645125,0.34915277510683734,1.0471039215576754
81,3,0-1-6-9,0.87266463649963,0.5235937661468325,0.5235193107598538,1.3962584026464624,0.34914532573977614,1.0471130769066863
81,4,0-1-6-9,0.5236027688294641,0.8726577061630316,0.17446242819426133,1.3962604749924952,0.3491403406352011,1.0471201343572942
81,5,0-1-6-9,0.1745479488414086,1.2217183955265143,0.17458808294649866,1.3962663443679229,0.349136031787907,1.0471303125800153
81,7,0-1-6-9,0.5235859722664273,1.2217659937325445,0.8727105075703943,1.7453519659989718,0.3491245353039666,2.094476501302939
81,8,0-1-6-9,0.8726595598324667,0.8727074620332668,1.22178105321898,1.7453670218657333,0.3491214933865133,2.0944885152522468
82,2,0-1-7-8,1.2217304825793367,0.17454905758957281,0.5235905467986843,1.0471814249897642,0.6981399357806526,0.34904148920911204
82,3,0-1-7-8,0.8726646314081096,0.17451904231172144,0.1745268202299431,1.047183673719831,0.6981378111781672,0.3490458625416637
82,4,0-1-7-8,0.5236007723192976,0.5235852825924753,0.17453505563482746,1.0471860549117724,0.6981358279541259,0.3490502269576462
82,5,0-1-7-8,0.17454043720211063,0.8726494110293773,0.5235932154616332,1.0471898482314874,0.6981336526637437,0.34905619556774414
82,6,0-1-7-8,0.17447756506658385,1.221672168947219,0.872605971082576,1.0471946038806361,0.6981284060159934,0.34906619786464305
82,9,0-1-7-8,1.2217304838782772,0.8727408491468741,1.2217855513199938,2.0944713330251514,2.443516035198271,0.34904470217311995
83,2,0-1-7-9,1.2217304814886158,0.17454099161260597,0.87259077884587,1.047189489876011,0.3491397026427453,0.6980497872332653
83,3,0-1-7-9,0.8726646291561124,0.17452598350689502,0.5235319767091596,1.0471906126630066,0.349132652446953,0.6980579602160536
83,4,0-1-7-9,0.5235997740528586,0.523592028864372,0.17447175349388047,1.0471918029172302,0.3491280205589794,0.6980637823582517
83,5,0-1-7-9,0.17453668128137487,0.8726570182987409,0.17458728482262545,1.0471936995801159,0.3491239661040011,0.6980697334761148
83,6,0-1-7-9,0.1745052449856529,1.2217013196985023,0.5236242221510514,1.0471960747128493,0.3491189771653987,0.6980770975474505
83,8,0-1-7-9,0.8726620937264051,1.2217863976831813,1.221771263156045,2.094448491409586,0.34910916942964,2.443557660839226
84,2,0-1-8-9,1.221730479891664,0.5235891979329261,0.8725883377000236,0.6981412819587385,0.34914214219163997,0.34899913976709807
84,3,0-1-8-9,0.8726646277924853,0.1745244257282194,0.5235304170743543,0.698140202064265,0.3491342107181311,0.349005991346134
84,4,0-1-8-9,0.5235992748697618,0.17453994974363526,0.1744702560269614,0.6981392246133971,0.3491290188428001,0.3490102057705977
84,5,0-1-8-9,0.17453480327797197,0.52360333006978,0.17458965927639158,0.6981381333477507,0.3491244625543629,0.34901367079338724
84,6,0-1-8-9,0.17451908502296257,0.872655066672946,0.5236381768766228,0.6981359816499836,0.3491190918536602,0.3490168897963224
84,7,0-1-8-9,0.5235693803033636,1.221698259348707,0.8726797752597866,0.698128879045343,0.3491103949564224,0.3490184840889197
85,4,0-1-2-3,0.5235990251769206,0.8726172821638984,1.2217068276202663,0.34901825698697786,0.6981078024433462,0.34908954545636767
85,5,0-1-2-3,0.17453386426027287,0.5235521216800518,0.8726416797242273,0.34901825741977877,0.6981078154639545,0.34908955804417624
85,6,0-1-2-3,0.1745260050611727,0.17449216921919602,0.5235816372450925,0.34901817428036985,0.698107642306266,0.349089468025896
85,7,0-1-2-3,0.5235840781201635,0.17456612966862098,0.1745231641268699,0.34901794845154177,0.6981072422470332,0.34908929379549153
85,8,0-1-2-3,0.872655390327861,0.5236362961487164,0.1745461817314602,0.34901909417914445,0.6981092085964002,0.34909011441725524
85,9,0-1-2-3,1.221730484902911,0.8726943245178612,0.5235976805823389,0.34903616038505,0.6981328043205718,0.3490966439355221
86,3,0-1-2-4,0.8726646264318101,1.221682895342513,1.221701326573214,0.34901826891070414,2.094365953005024,2.443384221915727
86,5,0-1-2-4,0.17453339473630328,0.5235563678052384,1.221760113547682,0.3490229730689356,1.047226718811379,0.6982037457424441
86,6,0-1-2-4,0.17452946515936035,0.1744943371199459,0.8726970930514785,0.3490238022793044,1.0472265582108387,0.6982027559315337
86,7,0-1-2-4,0.523591426897329,0.1745669718479516,0.5236348478193762,0.3490244550493773,1.0472262747167054,0.6982018196673285
86,8,0-1-2-4,0.8726600071619594,0.5236341091663621,0.1745676428065064,0.34902589799559747,1.0472276499684652,0.6982017519728677
86,9,0-1-2-4,1.2217304809127953,0.8726947158807022,0.17448896603047928,0.34903576503209366,1.0472415148823158,0.6982057498502225
87,3,0-1-2-5,0.8726775555582111,1.2217066847027624,0.8726195217149841,0.349029129144551,1.7452970772731953,2.094326206417747
87,4,0-1-2-5,0.5235989004444749,0.8726205396537141,1.2216903487743056,0.3490216392092383,1.7452892492187804,2.0943108884280197
87,6,0-1-2-5,0.1745311951756932,0.17448886903590616,1.2217720357412152,0.3490200642116002,1.396303230916909,1.0472831667053089
87,7,0-1-2-5,0.5235951013395678,0.17457563359443,0.8727079604004511,0.34901946774513887,1.3963030617400187,1.04728359399488
87,8,0-1-2-5,0.8726623171940765,0.523643177102983,0.5236416874595672,0.3490191400910937,1.3963040046536437,1.0472848645625505
87,9,0-1-2-5,1.2217304830377944,0.8727080146765764,0.17458133655421218,0.3490224683612175,1.3963118195920066,1.0472893512307886
88,3,0-1-2-6,0.8726710913493722,1.2217107187181742,0.5235667448890886,0.3490396273688013,1.3962378362384609,1.7452774636072628
88,4,0-1-2-6,0.5236143767251918,0.8726425821986046,0.8726288386135002,0.34902820547341257,1.396243215338692,1.7452714208121045
88,5,0-1-2-6,0.17453315997082744,0.5235538588548283,1.2217018348693147,0.34902069888400183,1.3962349948401414,1.745255693724143
88,7,0-1-2-6,0.5235969384538027,0.17458196528876707,1.221760560080979,0.3490149731650368,1.7453574985347817,1.3963425253697452
88,8,0-1-2-6,0.8726634716915703,0.5236513815749033,0.8726947070358275,0.34901209011666695,1.7453581787273982,1.3963460886107313
88,9,0-1-2-6,1.2217304811658702,0.872720892274061,0.5236320612411604,0.34900958889181016,1.7453625424070303,1.3963529535152208
89,3,0-1-2-7,0.8726678588957026,1.2217187239747733,0.17451627383946156,0.3490508650790708,1.0471841327351652,1.3962349978142359
89,4,0-1-2-7,0.5236179452200114,0.8726536031537075,0.5235752016356268,0.3490356579336959,1.0471931468556384,1.3962288047893345
89,5,0-1-2-7,0.1745511829485306,0.5235763172665089,0.8726403620612927,0.3490251343179772,1.0471915450098235,1.396216679327801
89,6,0-1-2-7,0.174532060179157,0.17448560241468683,1.2217151560541586,0.34901766259384237,1.0471830958750032,1.3962007584688452
89,8,0-1-2-7,0.8726640488169075,0.5236556866628528,1.2217460706473033,0.349008362154054,2.094410119464211,1.7454017573101563
89,9,0-1-2-7,1.221730478957602,0.8727286780335353,0.8726820666365314,0.3490018009240673,2.094412545594133,1.7454107446700666
90,3,0-1-2-8,0.8726661783401144,1.221724597289388,0.1745394656173485,0.34905841894927336,0.6981267127227659,1.0471851316720397
90,4,0-1-2-8,0.5236083604449776,0.872645189523974,0.17452127013195384,0.3490368290789957,0.6981296305769332,1.0471664596559291
90,5,0-1-2-8,0.17455711707761137,0.5235875463722618,0.52357983012898,0.3490304292946513,0.6981369472065897,1.047167376501241
90,6,0-1-2-8,0.17451217571025257,0.17450926422216206,0.8726464760004108,0.34902143993241647,0.698134300290158,1.0471557402225744
90,7,0-1-2-8,0.5235978570142557,0.17458458713109754,1.2217240240822964,0.3490132698831579,0.6981261670680408,1.0471394369511986
90,9,0-1-2-8,1.221730477679855,0.872732121082641,1.221737700957945,0.3489983565972138,2.4434681786378003,2.0944698220405864
91,3,0-1-2-9,0.8726653605431567,1.2217275353458787,0.523599352219137,0.349062174802722,0.34906600832402,0.6981281831267416
91,4,0-1-2-9,0.5236110972517809,0.872654906673665,0.1745403628379058,0.3490438094218836,0.3490707344138755,0.6981145438357595
91,5,0-1-2-9,0.17455749223447165,0.5235931607792662,0.1745166177560465,0.3490356685447947,0.3490741099905181,0.6981097785353124
91,6,0-1-2-9,0.17450573333680397,0.17452109503753166,0.523579671438322,0.34902682837433446,0.34907393810151804,0.698100766475853
91,7,0-1-2-9,0.5235765565963293,0.17455875539953494,0.8726483116817239,0.34901780119679393,0.34907175508539484,0.6980895562821879
91,8,0-1-2-9,0.8726643373986199,0.5236571462743288,1.2217296939109832,0.34900719112429157,0.3490653565123636,0.6980725476366548
92,2,0-1-3-4,1.2217304764327437,1.2216408901062787,0.8725770869537509,2.4433713665390226,2.0943075633864945,0.3490638031525274
92,5,0-1-3-4,0.17455446748849746,0.8727202041416325,1.2217914713762867,0.698165736653135,1.0472370038877894,0.3490712672346537
92,6,0-1-3-4,0.17450705502059186,0.5236514545122071,0.8727200922339313,0.6981585095328,1.0472271472545245,0.3490686377217247
92,7,0-1-3-4,0.5235719620482135,0.17457919047707784,0.5236472480202734,0.6981511525252909,1.047219210068487,0.3490680575431959
92,8,0-1-3-4,0.8726435217935573,0.17450136339504993,0.17456710649546595,0.6981421583985077,1.047210628289023,0.34906846989051565
92,9,0-1-3-4,1.2217304770421396,0.52360140388506,0.17453078052355428,0.6981290731570792,1.0471996965185852,0.3490706233615059
93,2,0-1-3-5,1.2217304782254894,1.2216856814506958,0.5235580094546276,2.443416159676185,1.745288487680117,0.698127671996068
93,4,0-1-3-5,0.5236107663720143,1.221781053666414,1.221707853606032,0.6981702872943996,1.7453186199780464,2.443488907272446
93,6,0-1-3-5,0.17451999047623662,0.5236303664745534,1.2217435114853281,0.69815035695079,1.3962635019615648,0.6981131450107747
93,7,0-1-3-5,0.5235853692309294,0.17455871490200664,0.8726750352648777,0.698144084132937,1.396260404495807,0.6981163203628699
93,8,0-1-3-5,0.8726540742125038,0.17451676869479177,0.5236029077677719,0.6981373055177129,1.3962569819802755,0.6981196764625628
93,9,0-1-3-5,1.2217304767166093,0.523602308919276,0.17452234599520716,0.6981281677973336,1.3962528227118174,0.6981246549144838
94,2,0-1-3-6,1.2217304778715927,1.2217080784588932,0.17452373517251696,2.4434385563304866,1.3962542130441098,1.0471843432863763
94,4,0-1-3-6,0.5235909981743309,1.2217557631360385,0.872676969217722,0.6981647649617075,1.3962679673920528,2.0944327323537606
94,5,0-1-3-6,0.1745436960485214,0.8727016417323081,1.2217344028363317,0.6981579456837886,1.3962780988848513,2.09443604456864
94,7,0-1-3-6,0.523592072591961,0.17455264999825404,1.2217195717471327,0.6981447225902147,1.7453116443390937,1.0471669217488793
94,8,0-1-3-6,0.8726593501678113,0.17452020226044265,0.8726508123759351,0.6981391479073682,1.7453101625437462,1.0471710146363782
94,9,0-1-3-6,1.2217304763477665,0.5235983827274348,0.5235780058158724,0.6981320936203317,1.7453084821636389,1.0471763885433072
95,2,0-1-3-7,1.2217304773280595,1.2217192773041825,0.17452057314684763,2.443449754632242,1.0472099041812115,1.3962398504510305
95,4,0-1-3-7,0.5235887200446558,1.2217431203536517,0.5236234847953141,0.6981544003089959,1.04721220483997,1.7453666051489658
95,5,0-1-3-7,0.17453046524133356,0.8726831332092099,0.8726856681053003,0.6981526679678763,1.0472161333466337,1.7453688013145099
95,6,0-1-3-7,0.17452645801953737,0.5236238859285158,1.2217469440284556,0.6981503439480538,1.0472204860089176,1.7453708299569715
95,8,0-1-3-7,0.8726619879524474,0.17451877379725667,1.2217089542776713,0.6981432141551908,2.0943709422301184,1.3962277280749278
95,9,0-1-3-7,1.2217505589502116,0.5235985790892849,0.8726435285041351,0.6981519798609265,2.0943940874543467,1.3962421075934204
96,2,0-1-3-8,1.2217304769376283,1.2217248768157074,0.5235716346432402,2.4434553537533357,0.6981588422943883,1.7452965114589476
96,4,0-1-3-8,0.523593747845227,1.2217343794269229,0.17455955032438591,0.6981406315816959,0.6981532981696119,1.3962939297513077
96,5,0-1-3-8,0.17452963608659286,0.8726738796015545,0.5236240932764584,0.698144243514961,0.6981537293630521,1.3962979728780127
96,6,0-1-3-8,0.17453430059996175,0.5236113304439822,0.872688638113776,0.6981456310439434,0.6981543375138151,1.3962999685577586
96,7,0-1-3-8,0.5235954241740103,0.17455129415165896,1.2217518245871224,0.6981467183256692,0.6981564004131121,1.3963031187387813
96,9,0-1-3-8,1.2217405166545852,0.5235882580570299,1.2217118774471398,0.698152258597555,2.443452394101725,1.7453001355041697
97,2,0-1-3-9,1.221730476699236,1.2217276765954799,0.8726253718967564,2.4434581532947166,0.34910510480247936,2.094353048492237
97,4,0-1-3-9,0.5236031254053696,1.2217324273439456,0.17450808163388284,0.698129301938576,0.34909504377148654,1.0472243457100627
97,5,0-1-3-9,0.17453493070190942,0.8726692527843197,0.1745578512001436,0.6981343220824111,0.3490927819020533,1.0472271039844638
97,6,0-1-3-9,0.1745327888533812,0.5236050529654123,0.5236238166237428,0.6981378418187923,0.34909102777036294,1.047228869589155
97,7,0-1-3-9,0.5235994895531721,0.17454210950977792,0.8726890201028694,0.6981415990629504,0.3490895305496976,1.0472311296126477
97,8,0-1-3-9,0.8726633068336979,0.1745169787670852,1.221751229805923,0.6981463280666133,0.3490879229722251,1.0472342510388386
98,2,0-1-4-5,1.2217304765624903,0.8726856303288589,0.52360983087677,2.094416106891349,1.74534030743926,0.3490757994520896
98,3,0-1-4-5,0.8726655701951826,1.2217613671436471,0.8726806342238621,2.09442693733883,1.7453462044190446,0.3490807329197852
98,6,0-1-4-5,0.17452570698061112,0.8726574860897407,1.221737293646707,1.047183193070352,1.3962630006273182,0.3490798075569666
98,7,0-1-4-5,0.5235948325911515,0.5235928793837137,0.8726727309844379,1.0471877119748652,1.3962675635755892,0.34907985160072347
98,8,0-1-4-5,0.8726640330697408,0.17453009473138953,0.5236098150126884,1.047194127801129,1.3962738480824286,0.3490797202812997
98,9,0-1-4-5,1.221735495614253,0.17452717998338127,0.17455217255160346,1.0472083156308718,1.3962876681658567,0.34907935253498484
99,2,0-1-4-6,1.2217304758674667,0.8726751281496745,0.17452425645308525,2.0944056040171413,1.3962547323205514,0.6981508716965901
99,3,0-1-4-6,0.8726650980192013,1.2217478302296791,0.5235940265375787,2.0944129282488806,1.39625912455678,0.6981538036921008
99,5,0-1-4-6,0.17454358438650747,1.2217228763132533,1.2217093978898308,1.047179291926746,1.3962529822763383,2.4434322742030843
99,7,0-1-4-6,0.5235968040995915,0.5235958274885133,1.2217652322861194,1.0471926315881048,1.7453620363857114,0.6981694047976067
99,8,0-1-4-6,0.8726643295971676,0.17452575902844567,0.8726826493724776,1.0471900886256136,1.7453469789696452,0.6981568903440318
99,9,0-1-4-6,1.221732986822526,0.17453534022923392,0.5236207110331716,1.047197646593294,1.7453536978556972,0.6981560512624037
100,2,0-1-4-7,1.2217304757889895,0.8726698770806827,0.17453818627126416,2.0944003528696724,1.047192289517725,1.0472080633519472
100,3,0-1-4-7,0.8726648619473315,1.2217391532861872,0.17452784715316952,2.094404015233519,1.0471927091005007,1.047211306133018
100,5,0-1-4-7,0.17454067480759,1.2217266759383576,0.8726449561729718,1.0471860011307679,1.0471856309805618,2.0943716321113293
100,6,0-1-4-7,0.17452931607948205,0.8726539707481912,1.2216975977659352,1.0471832868276727,1.0471682816864534,2.0943515685141265
100,8,0-1-4-7,0.8726644778204571,0.1745205234492225,1.221708654096508,1.0471850012696802,2.094373131916965,1.0471881306472848
100,9,0-1-4-7,1.2217317319129453,0.17454353713921186,0.8726598872460808,1.0471881947737325,2.094391619159026,1.0472034243852935
101,2,0-1-4-8,1.2217304759119156,0.8726672515460375,0.5236008394566976,2.0943977274579533,0.6981296364552185,1.3962680910027345
101,3,0-1-4-8,0.8726647439399783,1.2217348148431906,0.17453284440828434,2.0943995587831687,0.698131899531694,1.396267659251475
101,5,0-1-4-8,0.17453491533398371,1.2217285753013374,0.5235995069220882,1.0471936599673541,0.6981344222560717,1.7453280822234256
101,6,0-1-4-8,0.17453154809339036,0.8726592981727068,0.8726660571471397,1.0471908462660984,0.6981345090537479,1.7453253553198467
101,7,0-1-4-8,0.5235977898533054,0.5235973015454726,1.2217425856608848,1.047195091398778,0.6981447958075796,1.7453398872063575
101,9,0-1-4-8,1.2217311040422993,0.17454177259627549,1.2217296478844826,1.0471893314460248,2.443460751926782,1.3962714204807571
102,2,0-1-4-9,1.2217304760613732,0.872665938776028,0.8726570604614311,2.0943964148374015,0.349073415599942,1.7453229992374593
102,3,0-1-4-9,0.8726646849519752,1.2217326456245055,0.5235894870615706,2.094397330576481,0.34907519789040464,1.7453221326860764
102,5,0-1-4-9,0.17453541357872612,1.2217295258458165,0.17454136085388566,1.047194112267091,0.34907677443261115,1.396270886699703
102,6,0-1-4-9,0.17453000247055028,0.8726619621088245,0.523606885686306,1.0471919645793746,0.3490768832157563,1.3962688477951306
102,7,0-1-4-9,0.5235982827284638,0.5235980385737474,0.8726781022558884,1.0471963213022113,0.34907981952742484,1.396276140829636
102,8,0-1-4-9,0.8726645518364171,0.17452426458793377,1.2217400378016643,1.047188816424351,0.3490754859652472,1.3962643023895982
103,2,0-1-5-6,1.2217362995112175,0.5235839641307599,0.17451819879960992,1.7453202636419776,1.3962544983108274,0.3490657653311503
103,3,0-1-5-6,0.8726646554665718,0.8726524216203706,0.5235877888248882,1.745317077086942,1.3962524442914601,0.3490646327954817
103,4,0-1-5-6,0.5236134572027512,1.2217070177155764,0.872641941336056,1.7453204749183275,1.3962553985388069,0.34906507637952133
103,7,0-1-5-6,0.5235985291648321,0.8726830181464903,1.2217591048141436,1.3962815473113226,1.7453576339789758,0.3490760866676538
103,8,0-1-5-6,0.872660010725764,0.5236093026816354,0.8726750609437246,1.3962693134073998,1.7453350716694886,0.349065758262089
103,9,0-1-5-6,1.2217307902033994,0.17453974755448165,0.5236058435693044,1.396270537757881,1.7453366337727039,0.3490660960148227
104,2,0-1-5-7,1.2217333882289552,0.5235913698498517,0.17454034443203373,1.7453247580788067,1.0471930437969221,0.6981317142818847
104,3,0-1-5-7,0.8726646407797616,0.872658523756262,0.1745265755752207,1.7453231645360237,1.047191216354983,0.6981319481810407
104,4,0-1-5-7,0.5236061164499127,1.22172187864509,0.5235861008340168,1.745327995095003,1.0471922172839296,0.6981357778110735
104,6,0-1-5-7,0.1745265647170961,1.2217435568002004,1.221713998450488,1.3962701215172986,1.0471874337333897,2.4434575552506885
104,8,0-1-5-7,0.8726623184077301,0.5236048352534637,1.221728984592906,1.3962671536611937,2.094391303000636,0.6981241493394427
104,9,0-1-5-7,1.2217306334292724,0.1745366587326627,0.8726655352568735,1.3962672921619352,2.0943961686861456,0.6981288765242107
105,2,0-1-5-8,1.2217319324322689,0.5235950727199852,0.523596271745573,1.745327005152254,0.6981356606866963,1.047191344465558
105,3,0-1-5-8,0.8726646334096271,0.8726615748571303,0.1745298468287922,1.745326208266757,0.6981347865808345,1.0471914216859228
105,4,0-1-5-8,0.523602446037053,1.2217332282314892,0.1745341750529123,1.7453356742685422,0.698136621089966,1.0471990531785762
105,6,0-1-5-8,0.1745340088707457,1.221737016241856,0.8726691785027331,1.3962710251126003,0.698135169631989,2.094406194744589
105,7,0-1-5-8,0.523598652391587,0.8726738220133319,1.2217382541753365,1.3962724744049184,0.6981396017837496,2.094412076188668
105,9,0-1-5-8,1.2217305549287532,0.17453634153140635,1.2217258905060613,1.39626689646016,2.443456445434814,1.0471895489746545
106,2,0-1-5-9,1.2217390170245268,0.523596924152345,0.8726592404987222,1.745335941176872,0.3490797765258045,1.3962561646510676
106,3,0-1-5-9,0.872664629713282,0.8726631004190235,0.5235893619512354,1.7453277301323056,0.34907526776204634,1.396252462370259
106,4,0-1-5-9,0.523600610824515,1.22173185229297,0.17452520727674015,1.7453324631174851,0.3490754035477751,1.3962570595697101
106,6,0-1-5-9,0.17453316227633392,1.2217337464114852,0.5236074495351367,1.396266908687818,0.34907428725880413,1.7453411959466216
106,7,0-1-5-9,0.523599438914762,0.8726692239822493,0.8726740860128686,1.3962686628970113,0.3490746470981063,1.7453433099951177
106,8,0-1-5-9,0.8726634722084369,0.5236045346049237,1.2217378442148845,1.3962680068133606,0.34907437200644764,1.7453423788198084
107,2,0-1-6-7,1.2217448920140945,0.1745263924808393,0.17453965574317457,1.3962712844949348,1.0472052362709194,0.34906604822401516
107,3,0-1-6-7,0.8726646278599924,0.5235944682865022,0.17452973078987555,1.3962590961464945,1.0471943586498682,0.34906473749662625
