rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
0.01,47,0.5,16,14,-3.244335400331977e-08,1.613537475297911e-07,3.0000000615002795,-1.6135372731070303e-07,16
0.01,47,0.5,17,2,3.9759623482460427e-08,1.8540119883780903e-08,1.4999999421888268,2.5980761883465933,17
0.01,47,0.5,17,4,2.431805784519625e-08,-4.7431000238518095e-09,0.99999996020919,1.7320508033787783,17
0.01,47,0.5,17,5,-1.5734878955342424e-08,1.2913462521524366e-08,2.00000002448102,1.7320507946554142,17
0.01,47,0.5,17,6,-4.602349101823222e-08,-2.2604182636776216e-08,3.0000000802379754,1.7320508104193149,17
0.01,47,0.5,17,7,1.3368866402796442e-08,-2.393425585500708e-08,0.4999999737371747,0.8660254143188997,17
0.01,47,0.5,17,8,-5.5273477905792845e-08,2.4542157528451014e-08,1.500000056254176,0.866025379431014,17
0.01,47,0.5,17,9,-7.358540776714051e-08,4.2523761789592385e-08,2.5000000894722785,0.8660253582032438,17
0.01,47,0.5,17,10,-5.145108561421807e-08,-9.9754268734209e-09,3.5000000799631525,0.8660253841292449,17
0.01,47,0.5,17,12,-6.298631949341882e-09,-1.211583400273497e-08,1.000000002230708,1.2115834243172987e-08,17
0.01,47,0.5,17,13,-1.37200737437837e-08,1.1528508148117567e-08,2.000000026214562,-1.1528508242679518e-08,17
0.01,47,0.5,17,14,-1.6221686882644804e-08,8.067686702029068e-08,3.0000000452785924,-8.067686029041235e-08,17
0.01,47,0.5,18,2,1.9879814128209716e-08,9.270061385180384e-09,1.499999962068641,2.5980761976166544,18
0.01,47,0.5,18,4,1.215902939444291e-08,-2.3715495123255437e-09,0.9999999723682194,1.7320508010072286,18
0.01,47,0.5,18,5,-7.867439588693514e-09,6.4567313717844854e-09,2.0000000166135803,1.7320508011121456,18
0.01,47,0.5,18,6,-2.3011746952406043e-08,-1.1302089819587025e-08,3.000000057226228,1.732050799117225,18
0.01,47,0.5,18,7,6.6844333124205235e-09,-1.1967128288326023e-08,0.499999980421608,0.8660254023517714,18
0.01,47,0.5,18,8,-2.7636740451697506e-08,1.2271079485870473e-08,1.5000000286174355,0.8660253917020935,18
0.01,47,0.5,18,9,-3.679270643708321e-08,2.126188275441976e-08,2.500000052679572,0.8660253794651265,18
0.01,47,0.5,18,10,-2.5725543251198246e-08,-4.987709856241196e-09,3.500000054237609,0.8660253791415351,18
0.01,47,0.5,18,12,-3.1493158081374872e-09,-6.0579170013674855e-09,0.9999999990813923,6.057917241805502e-09,18
0.01,47,0.5,18,13,-6.8600376490479675e-09,5.764254074058783e-09,2.000000019354524,-5.764254168620734e-09,18
0.01,47,0.5,18,14,-8.110845994835358e-09,4.0338431345210444e-08,3.000000037167746,-4.0338428945201906e-08,18
0.01,47,0.5,19,2,9.939907896772127e-09,4.635031247701704e-09,1.499999972008549,2.5980762022516855,19
0.01,47,0.5,19,4,6.079515002532787e-09,-1.1857743675847132e-09,0.9999999784477344,1.7320507998214543,19
0.01,47,0.5,19,6,-1.1505873809269929e-08,-5.651044299170849e-09,3.0000000457203546,1.7320507934661806,19
0.01,47,0.5,19,7,3.342216781110352e-09,-5.98356408865186e-09,0.49999998376382476,0.8660253963682073,19
0.01,47,0.5,19,8,-1.3818370669937963e-08,6.1355399649798414e-09,1.5000000147990649,0.8660253978376334,19
0.01,47,0.5,19,9,-1.8396354217742328e-08,1.0630941793543514e-08,2.5000000342832176,0.8660253900960683,19
0.01,47,0.5,19,10,-1.286277151457682e-08,-2.493853623608544e-09,3.500000041374838,0.8660253766476815,19
0.01,47,0.5,19,14,-4.055424218663006e-09,2.016921496483804e-08,3.0000000331123218,-2.0169213980363866e-08,19
0.01,47,0.5,20,6,-5.752937237701872e-09,-2.8255219275408194e-09,3.0000000399674174,1.7320507906406588,20
0.01,47,0.5,20,8,-6.909185445991284e-09,3.067769815956467e-09,1.5000000078898794,0.8660254009054033,20
0.01,47,0.5,20,9,-9.198177330915769e-09,5.315470952282908e-09,2.5000000250850403,0.8660253954115392,20
0.01,47,0.5,20,10,-6.431385868310713e-09,-1.2469263399594865e-09,3.5000000349434517,0.8660253754007552,20
0.01,47,0.5,20,14,-2.0277122203538056e-09,1.0084607232618838e-08,3.0000000310846096,-1.0084606747745028e-08,20
0.01,47,0.5,21,14,-1.0138565542661127e-09,5.0423034914093295e-09,3.000000030070753,-5.0423032563356986e-09,21
0.05,11,0.5,1,2,-0.04022165579449488,-0.009568558614032385,1.5402216621852465,2.607644771282251,1
0.05,11,0.5,1,3,-0.023729479890410632,-0.004851937192520861,2.523729501568397,2.6029281426513116,1
0.05,11,0.5,1,4,-0.02742459122380836,-0.015864940360283963,1.0274245960882524,1.7479157505376268,1
0.05,11,0.5,1,5,-0.031182228768486864,0.010385635812330762,2.0311822394849113,1.7216651714262117,1
0.05,11,0.5,1,6,-0.04306666211972665,-0.005903254897369203,3.0430666806893223,1.7379540504649515,1
0.05,11,0.5,1,7,-0.023778124811326018,-0.01564248854588035,0.5237781288192617,0.8816678962059429,1
0.05,11,0.5,1,8,-0.012927569447654386,-0.018293328523987018,1.5129275775502347,0.8843187338194192,1
0.05,11,0.5,1,9,-0.029159622947670272,-0.005468590470525614,2.529159635103172,0.8714939915844782,1
0.05,11,0.5,1,10,-0.019330036217908964,-0.011581450500341095,3.519330051009889,0.8776068375813023,1
0.05,11,0.5,1,12,-0.01714383832984645,-0.005326886553958448,1.0171438488406186,0.005326886624457199,1
0.05,11,0.5,1,13,0.008897764479335213,0.0008214760649975001,1.99110225028396,-0.0008214760652131599,1
0.05,11,0.5,1,14,-0.010363452606324097,0.01022773173632484,3.010363472249759,-0.010227731459077563,1
0.05,11,0.5,2,2,-0.020110828149037863,-0.0047842792978560755,1.5201108340362086,2.602860491984395,2
0.05,11,0.5,2,3,-0.01186474023487305,-0.0024259683880205607,2.511864761333524,2.600502174263291,2
0.05,11,0.5,2,4,-0.013712295672888009,-0.007932470164730199,1.0137123004153645,1.7399832803728965,2
0.05,11,0.5,2,5,-0.015591114469616585,0.005192817990026466,2.0155911250152947,1.7268579894162381,2
0.05,11,0.5,2,6,-0.02153333130686841,-0.0029516269714212617,3.021533349382454,1.7350024234935302,2
0.05,11,0.5,2,7,-0.01188906244442145,-0.007821244241780823,0.5118890663748402,0.8738466519641621,2
0.05,11,0.5,2,8,-0.006463784735998512,-0.009146664251883152,1.5064637928142361,0.875172069567536,2
0.05,11,0.5,2,9,-0.014579811525115005,-0.0027342951408587113,2.514579823578057,0.8687596964436195,2
0.05,11,0.5,2,10,-0.009665018139870751,-0.005790724876562903,3.509665032870018,0.8718161127047395,2
0.05,11,0.5,2,12,-0.008571919170060172,-0.002663443294108903,1.0085719296705584,0.0026634433303482957,2
0.05,11,0.5,2,13,0.004448882253714648,0.0004107380325865296,1.9955511325376745,-0.00041073803262663025,2
0.05,11,0.5,2,14,-0.005181726429509537,0.005113865796796334,3.0051817458202494,-0.0051138656622812285,2
0.05,11,0.5,3,2,-0.010055414198570922,-0.002392139647550806,1.5100554198376377,2.6004683523368444,3
0.05,11,0.5,3,3,-0.005932370258259434,-0.0012129840938472913,2.505932391075264,2.5992891901694435,3
0.05,11,0.5,3,4,-0.0068561478665102316,-0.003966235074878699,1.0068561525488544,1.7360170452980177,3
0.05,11,0.5,3,5,-0.007795557277766374,0.0025964090359839043,2.0077955677375283,1.729454398452222,3
0.05,11,0.5,3,6,-0.010766665772250272,-0.0014758132609520302,3.0107666836102034,1.7335266102325781,3
0.05,11,0.5,3,7,-0.0059445312416975815,-0.003910622104732642,0.5059445351331426,0.8699360298594294,3
0.05,11,0.5,3,8,-0.0032318923737852945,-0.004573332121102225,1.5032319004404509,0.8705987374464338,3
0.05,11,0.5,3,9,-0.007289905788174567,-0.001367147524552026,2.5072899177898824,0.8673925489190675,3
0.05,11,0.5,3,10,-0.0048325090847389784,-0.0028953622587460925,3.5048325237852787,0.8689207504459934,3
0.05,11,0.5,3,12,-0.004285959587366328,-0.0013317216559880557,1.004285970083192,0.00133172167436024,3
0.05,11,0.5,3,13,0.002224441133800603,0.00020536901630681986,1.997775573671475,-0.0002053690163198104,3
0.05,11,0.5,3,14,-0.00259086327622704,0.0025569328642695652,3.0025908825440224,-0.0025569327980116633,3
0.05,11,0.5,4,2,-0.005027707160881967,-0.001196069823884205,1.5050277126767557,2.59927228251296,4
0.05,11,0.5,4,3,-0.0029661851985767207,-0.0006064919977950556,2.5029662058766875,2.5986826981716487,4
0.05,11,0.5,4,4,-0.0034280739481843403,-0.0019831175337491347,1.00342807860067,1.7340339277642687,4
0.05,11,0.5,4,5,-0.0038977786604303954,0.001298204538238923,2.003897789077098,1.730752602990461,4
0.05,11,0.5,4,6,-0.005383332944435493,-0.0007379065213446445,3.0053833506657677,1.7327887037112335,4
0.05,11,0.5,4,7,-0.0029722656306230277,-0.001955311044127661,0.5029722695025196,0.8679807188153017,4
0.05,11,0.5,4,8,-0.0016159461897103933,-0.00228666605818606,1.5016159542507403,0.8683120713882477,4
0.05,11,0.5,4,9,-0.003644952906890264,-0.000683573739658494,2.503644964882992,0.866708975179409,4
0.05,11,0.5,4,10,-0.0024162545496138055,-0.0014476810413461827,3.502416269235665,0.8674730694046472,4
0.05,11,0.5,4,12,-0.0021429797947919438,-0.0006658608325551267,1.0021429902884003,0.0006658608418051134,4
0.05,11,0.5,4,13,0.0011122205703949506,0.00010268450815815516,1.99888779424187,-0.00010268450816165523,4
0.05,11,0.5,4,14,-0.0012954316684370415,0.0012784664154470587,3.0012954508755856,-0.0012784663825646046,4
0.05,11,0.5,5,2,-0.0025138536111366516,-0.0005980349121958994,1.502513859065619,2.5986742476007643,5
0.05,11,0.5,5,3,-0.0014830926337754402,-0.0003032459745675453,2.5014831132429123,2.598379452197081,5
0.05,11,0.5,5,4,-0.001714036981551481,-0.0009915587650474178,1.0017140416191186,1.7330423689992212,5
0.05,11,0.5,5,5,-0.0019488893410064545,0.0006491022791835777,2.0019488997360915,1.7314017052696444,5
0.05,11,0.5,5,6,-0.0026916665011604834,-0.00036895320697982736,3.002691684164607,1.7324197505042536,5
0.05,11,0.5,5,7,-0.0014861328202068758,-0.0009776555179036306,0.5014861366823127,0.8670030632973981,5
0.05,11,0.5,5,8,-0.0008079730962451404,-0.0011433330279239096,1.5008079811544952,0.8671687383603238,5
0.05,11,0.5,5,9,-0.0018224764598457899,-0.0003417868585999795,2.501822488423146,0.8663671883208091,5
0.05,11,0.5,5,10,-0.001208127278382154,-0.0007238404770539275,3.501208141957283,0.8667492289275933,5
0.05,11,0.5,5,12,-0.0010714898979352627,-0.00033293041858200423,1.001071500390465,0.0003329304232231091,5
0.05,11,0.5,5,13,0.0005561102869454659,5.134225408033583e-05,1.9994439045288153,-5.1342254081319404e-05,5
0.05,11,0.5,5,14,-0.000647715849278141,0.0006392331994722519,3.000647735026307,-0.0006392331830923527,5
0.05,11,0.5,6,2,-0.0012569268208909579,-0.00029901745627536336,1.5012569322447282,2.598375230144489,6
0.05,11,0.5,6,3,-0.0007415463340729733,-0.00015162297517612444,2.5007415669088395,2.598227829221905,6
0.05,11,0.5,6,4,-0.0008570184944688419,-0.000495779381605721,1.0008570231246496,1.7325465896176153,6
0.05,11,0.5,6,5,-0.000974444675903241,0.0003245511446090532,2.000974455060188,1.7317262564142535,6
0.05,11,0.5,6,6,-0.001345833264908558,-0.00018447657670883633,3.001345850899699,1.7322352739275448,6
0.05,11,0.5,6,7,-0.0007430664125531727,-0.0004888277568615984,0.5007430702697595,0.8665142355405364,6
0.05,11,0.5,6,8,-0.00040398654880191565,-0.0005716665133996268,1.5004039946056933,0.8665970718469242,6
0.05,11,0.5,6,9,-0.0009112382331672997,-0.0001708934236556714,2.500911250189979,0.8661962948971533,6
0.05,11,0.5,6,10,-0.0006040636409816447,-0.0003619202168679281,3.500604078316301,0.8663873087107254,6
0.05,11,0.5,6,12,-0.0005357449492334743,-0.0001664652104492323,1.0005357554412315,0.0001664652127738768,6
0.05,11,0.5,6,13,0.00027805514434675604,2.5671127040536492e-05,1.999721959673162,-2.567112704078291e-05,6
0.05,11,0.5,6,14,-0.00032385793214428915,0.0003196165956336332,3.000323877094163,-0.0003196165874587195,6
0.05,11,0.5,7,2,-0.0006284634181006332,-0.000149508728238823,1.5006284688266276,2.5982257214162505,7
0.05,11,0.5,7,3,-0.00037077317559708334,-7.581148155866302e-05,2.5003707937332424,2.5981520177403463,7
0.05,11,0.5,7,4,-0.00042850924908877097,-0.00024788969034705843,1.0004285138755609,1.7322986999272683,7
0.05,11,0.5,7,5,-0.00048722234064602077,0.00016227557481263144,2.000487232719542,1.7318885319890662,7
0.05,11,0.5,7,6,-0.0006729166396262087,-9.223827505167037e-05,3.0006729342600726,1.7321430356524932,7
0.05,11,0.5,7,7,-0.00037153320750160646,-0.00024441387731877207,0.5003715370622579,0.8662698216632176,7
0.05,11,0.5,7,8,-0.000201993274755341,-0.00028583325639292,1.5002020013309378,0.8663112385905314,7
0.05,11,0.5,7,9,-0.0004556191181415148,-8.544670908139373e-05,2.500455631071837,0.8661108481880719,7
0.05,11,0.5,7,10,-0.00030203182137955586,-0.00018096009761803256,3.5003020464949213,0.8662063486131074,7
0.05,11,0.5,7,12,-0.0002678724747439132,-8.323260580788978e-05,1.0002678829664875,8.323260696598703e-05,7
0.05,11,0.5,7,13,0.00013902757261041732,1.2835563520260123e-05,1.9998609872457722,-1.2835563520522788e-05,7
0.05,11,0.5,7,14,-0.00016192896982381022,0.0001598082957680043,3.0001619481243393,-0.00015980829169071523,7
0.05,11,0.5,8,2,-0.00031423171289846064,-7.475436418635795e-05,1.500314237113729,2.598150967052064,8
0.05,11,0.5,8,3,-0.00018538659209998976,-3.790573775419581e-05,2.5001854071411422,2.598114112002592,8
0.05,11,0.5,8,4,-0.0002142546254713107,-0.00012394484494571145,1.0002142592500896,1.7321747550823225,8
0.05,11,0.5,8,5,-0.00024361117167992496,8.113778865481702e-05,2.0002436215478623,1.7319696697777212,8
0.05,11,0.5,8,6,-0.00033645832339579407,-4.6119130887589677e-05,3.0003364759366766,1.7320969165216056,8
0.05,11,0.5,8,7,-0.00018576660436420145,-0.00012220693819497974,0.5001857704578937,0.8661476147250227,8
0.05,11,0.5,8,8,-0.00010099663754992161,-0.00014291662805060446,1.5001010046933878,0.8661683219624807,8
0.05,11,0.5,8,9,-0.0002278095598677865,-4.2723353148477194e-05,2.5002278215119693,0.8660681248349235,8
0.05,11,0.5,8,10,-0.00015101591113353408,-9.048004340672655e-05,3.5001510305837877,0.8661158685697007,8
0.05,11,0.5,8,12,-0.0001339362374421782,-4.161630319218868e-05,1.0001339467290453,4.161630377379835e-05,8
0.05,11,0.5,8,13,6.951378652386708e-05,6.417781760247515e-06,1.999930501032296,-6.417781760275273e-06,8
0.05,11,0.5,8,14,-8.096448677830104e-05,7.990414686554678e-05,3.0000809836375613,-7.990414482516845e-05,8
0.05,11,0.5,9,2,-0.00015711585834099484,-3.7377182108278006e-05,1.5001571212553881,2.598113589869956,9
0.05,11,0.5,9,3,-9.269329819261429e-05,-1.8952867369304016e-05,2.5000927138429496,2.5980951591352226,9
0.05,11,0.5,9,4,-0.00010712731319928448,-6.197242235939093e-05,1.0001071319368902,1.7321127826599632,9
0.05,11,0.5,9,5,-0.00012180558651575524,4.056889495274163e-05,2.0001218159613465,1.732010238672674,9
0.05,11,0.5,9,6,-0.0001682291634883537,-2.3059562127669686e-05,3.000168246773188,1.7320738569594778,9
0.05,11,0.5,9,7,-9.288330248852228e-05,-6.110346883858586e-05,0.5000928871554051,0.8660865112561841,9
0.05,11,0.5,9,8,-5.049831886072553e-05,-7.145831395305446e-05,1.500050506374527,0.8660968636485277,9
0.05,11,0.5,9,9,-0.00011390478033379559,-2.1361675877018538e-05,2.5001139167316353,0.8660467631590465,9
0.05,11,0.5,9,10,-7.55079557885896e-05,-4.524001900368946e-05,3.5000755226279994,0.8660706285506969,9
0.05,11,0.5,9,12,-6.696811875439579e-05,-2.080815174150404e-05,1.000066978610291,2.0808152032294307e-05,9
0.05,11,0.5,9,13,3.475689337140153e-05,3.2088908802351828e-06,1.9999652579256675,-3.20889088004009e-06,9
0.05,11,0.5,9,14,-4.048224432429137e-05,3.9952072922711163e-05,3.000040501393237,-3.995207190245728e-05,9
0.05,11,0.5,10,2,-7.855793012545575e-05,-1.8688591067572702e-05,1.5000785633252627,2.5980949012788885,10
0.05,11,0.5,10,3,-4.634665016700623e-05,-9.476432931032619e-06,2.5000463671927826,2.5980856827022913,10
0.05,11,0.5,10,4,-5.356365683106823e-05,-3.0986211122741025e-05,1.000053568280059,1.7320817964488404,10
0.05,11,0.5,10,5,-6.090279359538542e-05,2.028444778912064e-05,2.000060913167751,1.732030523120463,10
0.05,11,0.5,10,6,-8.411458263890559e-05,-1.1529779406549423e-05,3.0000841321905494,1.7320623271800712,10
0.05,11,0.5,10,7,-4.6441651397610695e-05,-3.055173428850866e-05,0.5000464455040075,0.8660559595218955,10
0.05,11,0.5,10,8,-2.5249159473217375e-05,-3.572915694072254e-05,1.5000252572150539,0.866061134491587,10
0.05,11,0.5,10,9,-5.6952390366626915e-05,-1.0680837590260062e-05,2.500056964341269,0.8660360823214562,10
0.05,11,0.5,10,10,-3.775397800520608e-05,-2.262000815250742e-05,3.500037768649994,0.8660480085425444,10
0.05,11,0.5,10,12,-3.348405939340715e-05,-1.0404075943344545e-05,1.0000334945508975,1.0404076088949763e-05,10
0.05,11,0.5,10,13,1.7378446740101694e-05,1.6044454399510825e-06,1.9999826363724076,-1.6044454400890074e-06,10
0.05,11,0.5,10,14,-2.024112262954958e-05,1.9976036206196945e-05,3.0000202602706074,-1.9976035696260336e-05,10
0.05,11,0.5,11,2,-3.927896554067889e-05,-9.344295540669734e-06,1.5000392843597221,2.5980855569833476,11
0.05,11,0.5,11,3,-2.3173325618852658e-05,-4.738216089039682e-06,2.5000231938671638,2.5980809444862025,11
0.05,11,0.5,11,4,-2.6781828531330376e-05,-1.5493105532948803e-05,1.0000267864515278,1.7320663033433075,11
0.05,11,0.5,11,5,-3.0451396966668653e-05,1.0142224050713189e-05,2.0000304617707845,1.7320406653445137,11
0.05,11,0.5,11,6,-4.2057291766983695e-05,-5.7648888748262905e-06,3.0000420748987824,1.7320565622911963,11
0.05,11,0.5,11,7,-2.3220825775160936e-05,-1.5275867078390348e-05,0.5000232246782323,0.8660406836548171,11
0.05,11,0.5,11,8,-1.262457975792497e-05,-1.786457845198708e-05,1.500012632635296,0.866043269913135,11
0.05,11,0.5,11,9,-2.8476195283566597e-05,-5.340418620602971e-06,2.5000284881459853,0.8660307419028357,11
0.05,11,0.5,11,10,-1.887698905811419e-05,-1.1310003401487911e-05,3.500018891660936,0.8660366985391429,11
0.05,11,0.5,11,12,-1.6742029704808203e-05,-5.202038008188353e-06,1.0000167525211927,5.202038080761409e-06,11
0.05,11,0.5,11,13,8.689223397362333e-06,8.02222720031054e-07,1.999991325595805,-8.022227200579534e-07,11
0.05,11,0.5,11,14,-1.0120561549031848e-05,9.988017975663735e-06,3.000010139709058,-9.988017720596602e-06,11
0.05,11,0.5,12,2,-1.9639483009425973e-05,-4.672147773776558e-06,1.5000196448767127,2.598080884835574,12
0.05,11,0.5,12,3,-1.1586663077212123e-05,-2.3691078561149936e-06,2.5000116072040868,2.5980785753783464,12
0.05,11,0.5,12,4,-1.3390914323729852e-05,-7.746552752263547e-06,1.000013395537204,1.7320585567905553,12
0.05,11,0.5,12,5,-1.5225698567933321e-05,5.0711121035718065e-06,2.0000152360722163,1.7320457364566173,12
0.05,11,0.5,12,6,-2.102864610731281e-05,-2.8824440231334236e-06,3.000021046252675,1.7320536798471733,12
0.05,11,0.5,12,7,-1.1610412926132962e-05,-7.63793350666564e-06,0.5000116142653062,0.8660330457213105,12
0.05,11,0.5,12,8,-6.312289889787159e-06,-8.932289216945222e-06,1.5000063203454062,0.866034337623918,12
0.05,11,0.5,12,9,-1.4238097691965379e-05,-2.670209223232245e-06,2.5000142500482934,0.8660280716936124,12
0.05,11,0.5,12,10,-9.438494556590626e-06,-5.6550013637357566e-06,3.5000094531663795,0.8660310435377792,12
0.05,11,0.5,12,12,-8.371014856511927e-06,-2.60101902225721e-06,1.000008381506336,2.6010190585041994e-06,12
0.05,11,0.5,12,13,4.344611712281399e-06,4.011113600155272e-07,1.9999956702075172,-4.011113600424262e-07,12
0.05,11,0.5,12,14,-5.060280891200364e-06,4.994008924018845e-06,3.000005079428167,-4.994008796577756e-06,12
0.05,11,0.5,13,2,-9.819741624172984e-06,-2.3360738885536136e-06,1.5000098251350886,2.5980785487616855,13
0.05,11,0.5,13,3,-5.793331672387936e-06,-1.184553834132629e-06,2.5000058138724146,2.5980773908245123,13
0.05,11,0.5,13,4,-6.695457190675214e-06,-3.873276368859813e-06,1.0000067000800132,1.7320546835141863,13
0.05,11,0.5,13,5,-7.612849326044113e-06,2.5355560908657537e-06,2.0000076232228903,1.7320482720127082,13
0.05,11,0.5,13,6,-1.0514323165233819e-05,-1.4412218043435843e-06,3.00001053192951,1.732052238625369,13
0.05,11,0.5,13,7,-5.805206481968028e-06,-3.818966736512941e-06,0.5000058090588242,0.8660292267545739,13
0.05,11,0.5,13,8,-3.1561449502781613e-06,-4.466144603976208e-06,1.5000031642004559,0.866029871479314,13
0.05,11,0.5,13,9,-7.119048870629641e-06,-1.3351045681231355e-06,2.500007130999423,0.8660267365890443,13
