rho,seed,gain,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.2,47,0.5,6,5,2.2830749135436452,2.285310327231408,1.7148000664045333,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0014457921960171483,6,3,2.0013558151618236,1.7309023801670445,6.084022174945858e-14,True,3,-0.0006779075809117963,0.0005742137009163706,True,observe_and_move,
0.2,47,0.5,6,6,1.5684600021753161,3.137132131438079,1.5686721292627628,1.5707963267948966,3.141592653589793,1.5707963267948968,0.004460522151714219,6,3,3.0040475900048,1.7339612348229103,6.661338147750939e-15,True,3,-0.0020237950024000195,-0.0009552136270165601,True,observe_and_move,
0.2,47,0.5,6,7,3.1388803496099498,1.2895740039050654,1.8493063457048844,3.141592653589793,1.289761425292083,1.8518312282977105,0.0027123039798433446,6,3,0.4988656381289729,0.8681325006218007,2.220446049250313e-16,True,4,0.000567180935513556,-0.0010535484186811606,True,observe_and_move,
0.2,47,0.5,6,8,2.280097944446417,1.7158800326690824,2.287207330064087,2.2845207057396624,1.714143895700262,2.2845207057396624,0.004422761293245259,6,3,1.5047909371743058,0.8638083872020965,0.0,True,4,-0.0023954685871528936,0.0011085082911709288,True,observe_and_move,
0.2,47,0.5,6,9,1.7099129658866596,2.2865383129347996,2.286734028358127,1.714143895700262,2.2845207057396624,2.2845207057396624,0.004230929813602291,6,3,2.506364803393822,0.8622141178482826,4.440892098500626e-16,True,4,-0.0031824016969110858,0.0019056429680778808,True,observe_and_move,
0.2,47,0.5,6,10,1.288244115546332,3.1358518571525944,1.8476077416062624,1.289761425292083,3.141592653589793,1.8518312282977105,0.005740796437198714,6,3,3.5045041713421927,0.8668262319490121,0.0,True,4,-0.00225208567109636,-0.0004004140822868596,True,observe_and_move,
0.2,47,0.5,6,12,1.852809345663175,1.290181335708342,3.1401946258080695,1.8518312282977103,1.289761425292083,3.141592653589793,0.0013980277817235987,6,3,1.0005661766598557,0.001048916788432387,2.220446049250313e-16,True,4,-0.0002830883299278497,-0.0005244583942161935,True,observe_and_move,
0.2,47,0.5,6,13,1.5699431530381989,1.5706246842428675,3.140567837281066,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0010248163087269724,6,3,2.0011818451590564,-0.0010248160405649236,2.220446049250313e-16,True,3,-0.0005909225795281969,0.0005124080202824618,True,observe_and_move,
0.2,47,0.5,6,14,1.2876028207254415,1.8445638211098438,3.132166641835285,1.289761425292083,1.8518312282977103,3.141592653589793,0.009426011754507968,6,3,3.0013063757371565,-0.007063439462701697,4.440892098500626e-16,True,4,-0.0006531878685782644,0.0035317197313508484,True,observe_and_move,
0.2,47,0.5,7,2,3.140097561729697,1.8502108953477485,1.2898866663819484,3.141592653589793,1.85183122829771,1.289761425292083,0.001620332949961556,7,3,1.4982523204450116,2.5972940974331107,2.220446049250313e-16,True,4,0.000873839777494223,0.0003910569601026648,True,observe_and_move,
0.2,47,0.5,7,3,1.8517775439139603,3.1414220324173487,1.2896444885033886,1.85183122829771,3.141592653589793,1.289761425292083,0.00017062117244437403,7,3,2.4999529176289155,2.598413638287826,1.5543122344752192e-15,True,3,2.354118554226403e-05,-0.00016871346725499947,True,observe_and_move,
0.2,47,0.5,7,4,3.1405646408071264,1.5701855939629017,1.570379046844225,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0010280127826667318,7,3,0.9989419805576756,1.732274289827932,4.440892098500626e-16,True,3,0.0005290097211622102,-0.00011174112952738735,True,observe_and_move,
0.2,47,0.5,7,5,2.2837976627904,2.284915644942504,1.714471999446682,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0007230429492621759,7,3,2.0006779075908345,1.7314765938657584,3.9968028886505635e-15,True,3,-0.0003389537954172628,0.0002871068515594155,True,observe_and_move,
0.2,47,0.5,7,6,1.569628025882154,3.139362389782964,1.56973436390081,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0022302638068292246,7,3,3.002023795059328,1.7330060211265663,2.220446049250313e-16,True,3,-0.0010118975296640187,-0.0004776067788445637,True,observe_and_move,
0.2,47,0.5,7,7,3.140235932780521,1.2896678404988986,1.8505680922816223,3.141592653589793,1.289761425292083,1.8518312282977105,0.0013567208092721827,7,3,0.4994328190536207,0.8670789521786556,0.0,True,4,0.00028359047318965436,-0.0005267741971086148,True,observe_and_move,
0.2,47,0.5,7,8,2.2823079991421356,1.7150122967304284,2.2858650113070227,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0022127065975268145,7,3,1.5023954686131362,0.8649168954969073,0.0,True,4,-0.00119773430656811,0.0005542541437655313,True,observe_and_move,
0.2,47,0.5,7,9,1.7120264893058812,2.285530558025115,2.28562825984859,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0021174063943807386,7,3,2.5031824017263653,0.8641197607988,0.0,True,4,-0.0015912008631826513,0.000952821492819167,True,observe_and_move,
0.2,47,0.5,7,10,1.289002557293725,3.138723738799798,1.849721181506073,1.289761425292083,3.141592653589793,1.8518312282977105,0.0028689147899951806,7,3,3.5022520856859773,0.8664258177621735,0.0,True,4,-0.0011260428429886726,-0.00020020698886757948,True,observe_and_move,
0.2,47,0.5,7,12,1.8523204411359409,1.2899713583339905,3.1408935077096554,1.8518312282977103,1.289761425292083,3.141592653589793,0.0006991458801377526,7,3,1.000283088332503,0.0005244583935052781,1.84297022087776e-14,True,3,-0.0001415441662514505,-0.00026222919675263903,True,observe_and_move,
0.2,47,0.5,7,13,1.5703696390388784,1.5707106064971166,3.1410802455359947,1.5707963267948966,1.5707963267948966,3.141592653589793,0.0005124080537983744,7,3,2.000590922589992,-0.0005124080202780228,2.220446049250313e-16,True,3,-0.00029546129499591345,0.0002562040101390114,True,observe_and_move,
0.2,47,0.5,7,14,1.288681961705286,1.848199695441347,3.136881657146633,1.289761425292083,1.8518312282977103,3.141592653589793,0.004710996443160198,7,3,3.0006531879401157,-0.0035317196838279123,4.440892098500626e-16,True,4,-0.0003265939700578535,0.0017658598419139561,True,observe_and_move,
0.2,47,0.5,8,2,3.14084472158058,1.85102060487681,1.28982411670377,3.141592653589793,1.85183122829771,1.289761425292083,0.0008106234208999918,8,3,1.4991261601965706,2.597685154381455,0.0,True,4,0.000436919901714683,0.00019552848593051841,True,observe_and_move,
0.2,47,0.5,8,3,1.8518043972901108,3.141507351981303,1.2897029546911924,1.85183122829771,3.141592653589793,1.289761425292083,8.530160849007373e-05,8,3,2.499976458818531,2.598244924820017,4.440892098500626e-16,True,3,1.17705907345389e-05,-8.435673335038807e-05,True,observe_and_move,
0.2,47,0.5,8,4,3.141078647171024,1.5704909316252875,1.5705877155457364,3.141592653589793,1.5707963267948966,1.5707963267948968,0.0005140064187689752,8,3,0.9994709902678642,1.7321625486880612,0.0,True,3,0.0002645048660678828,-5.587055959199727e-05,True,observe_and_move,
0.2,47,0.5,8,5,2.28415914754562,2.2847182074660175,1.714307952167949,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.0003615581940423773,8,3,2.0003389538003664,1.7317637007162625,4.440892098500626e-16,True,3,-0.0001694769001832075,0.00014355342630734125,True,observe_and_move,
0.2,47,0.5,8,6,1.570212141840947,3.1404775213395095,1.5702653794985624,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0011151322502835903,8,3,3.0010118975580617,1.7325284143131896,4.440892098500626e-16,True,3,-0.0005059487790308737,-0.0002388033721562044,True,observe_and_move,
0.2,47,0.5,8,7,3.140914150960944,1.2897146643710067,1.8511994865899375,3.141592653589793,1.289761425292083,1.8518312282977105,0.0006785026288489426,8,3,0.4997164095213848,0.866552177969305,2.4202861936828413e-14,True,3,0.00014179523930760163,-0.00026338709243328706,True,observe_and_move,
0.2,47,0.5,8,8,2.283414020922286,1.7145781792262493,2.2851931070310507,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0011066848173761912,8,3,1.501197734319531,0.8654711496425217,2.531308496145357e-14,True,3,-0.0005988671597655371,0.00027712707095833844,True,observe_and_move,
0.2,47,0.5,8,9,1.7130847067539936,2.2850258941975095,2.2850747062280834,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0010591889462683302,8,3,2.5015912008777677,0.8650725822829506,1.021405182655144e-13,True,3,-0.0007956004388838256,0.00047641075074389416,True,observe_and_move,
0.2,47,0.5,8,10,1.2893819380290188,3.14015856785513,1.8507766298261115,1.289761425292083,3.141592653589793,1.8518312282977105,0.001434085734663082,8,3,3.5011260428504447,0.8662256107212679,4.440892098500626e-16,True,4,-0.0005630214252223542,-0.00010010346841476947,True,observe_and_move,
0.2,47,0.5,8,12,1.8520758732527514,1.2898663862718627,3.1412430476549726,1.8518312282977103,1.289761425292083,3.141592653589793,0.00034960593482047386,8,3,1.0001415441675705,0.00026222919637930285,1.3322676295501878e-15,True,3,-7.077208378525324e-05,-0.00013111459818965142,True,observe_and_move,
0.2,47,0.5,8,13,1.5705829576896533,1.570753491885812,3.141336449575465,1.5707963267948966,1.5707963267948966,3.141592653589793,0.00025620401432790985,8,3,2.0002954613002237,-0.0002562040101379515,0.0,True,3,-0.0001477306501118658,0.00012810200506897576,True,observe_and_move,
0.2,47,0.5,8,14,1.2892216533894163,1.8500160095131386,3.1392376629025547,1.289761425292083,1.8518312282977103,3.141592653589793,0.002354990687238434,8,3,3.0003265940055357,-0.0017658598183174473,4.440892098500626e-16,True,4,-0.0001632970027678482,0.0008829299091587236,True,observe_and_move,
0.2,47,0.5,9,2,3.141218590951639,1.85142580224161,1.289792788710029,3.141592653589793,1.85183122829771,1.289761425292083,0.0004054260561001666,9,3,1.4995630800853241,2.5978806828615215,1.0436096431476471e-14,True,3,0.00021845995733793533,9.776424589724719e-05,True,observe_and_move,
0.2,47,0.5,9,3,1.8518178155883775,3.141550005028312,1.2897321894399345,1.85183122829771,3.141592653589793,1.289761425292083,4.264856148106233e-05,9,3,2.4999882294113007,2.5981605680863904,2.220446049250313e-16,True,3,5.885294349639025e-06,-4.217836653719331e-05,True,observe_and_move,
0.2,47,0.5,9,4,3.141335650375354,1.5706436220211626,1.5706920283541912,3.141592653589793,1.5707963267948966,1.5707963267948968,0.00025700321443933305,9,3,0.9997354951284474,1.7321066781233028,0.0,True,3,0.0001322524357763033,-2.7935277212787213e-05,True,observe_and_move,
0.2,47,0.5,9,5,2.284339917461142,2.284619464636119,1.7142259250823253,2.2845207057396624,2.2845207057396624,1.7141438957002622,0.00018078827852052726,9,3,2.000169476902658,1.7319072541420455,2.220446049250313e-16,True,3,-8.47384513289473e-05,7.177671341584979e-05,True,observe_and_move,
0.2,47,0.5,9,6,1.5705042257096125,3.141035087418544,1.5705308617089313,1.5707963267948966,3.141592653589793,1.5707963267948968,0.0005575661712491353,9,3,3.000505948793213,1.7322896109237986,4.440892098500626e-16,True,3,-0.0002529743966064313,-0.00011940167746071761,True,observe_and_move,
0.2,47,0.5,9,7,3.141253366717268,1.2897380526998838,1.8515153140173841,3.141592653589793,1.289761425292083,1.8518312282977105,0.00033928687252515743,9,3,0.49985820475798187,0.866288790870801,1.5543122344752192e-15,True,3,7.089762100906394e-05,-0.00013169354318132154,True,observe_and_move,
0.2,47,0.5,9,8,2.283967280446125,1.7143610582015945,2.284856968531867,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0005534252935373019,9,3,1.5005988671662955,0.865748276714402,1.7763568394002505e-15,True,3,-0.0002994335831477679,0.00013856353501817686,True,observe_and_move,
0.2,47,0.5,9,9,1.7136141797408653,2.2847733655661795,2.2847977618725417,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0005297159593966594,9,3,2.5007956004463954,0.8655489930292247,6.439293542825908e-15,True,3,-0.00039780022319768626,0.00023820537760682603,True,observe_and_move,
0.2,47,0.5,9,10,1.2895716683452763,3.14087570374226,1.8513040353969836,1.289761425292083,3.141592653589793,1.8518312282977105,0.0007169498475332325,9,3,3.5005630214289543,0.8661255072268825,8.43769498715119e-15,True,3,-0.00028151071447712894,-5.005172122207746e-05,True,observe_and_move,
0.2,47,0.5,9,12,1.8519535604087058,1.289813904396774,3.1414178423741066,1.8518312282977103,1.289761425292083,3.141592653589793,0.00017481121568652114,9,3,1.0000707720844364,0.00013111459800747136,0.0,True,3,-3.538604221819952e-05,-6.555729900373568e-05,True,observe_and_move,
0.2,47,0.5,9,13,1.5706896359342064,1.5707749156499944,3.1414645515842006,1.5707963267948966,1.5707963267948966,3.141592653589793,0.00012810200559254525,9,3,2.000147730652725,-0.00012810200506875735,0.0,True,3,-7.386532636255438e-05,6.405100253437867e-05,True,observe_and_move,
0.2,47,0.5,9,14,1.2894915293399103,1.8509237564404621,3.140415285780372,1.289761425292083,1.8518312282977103,3.141592653589793,0.001177367809420904,9,3,3.0001632970204515,-0.0008829298973930509,1.3100631690576847e-14,True,3,-8.164851022574027e-05,0.00044146494869652545,True,observe_and_move,
0.2,47,0.5,10,2,3.1414055980960174,1.8516284866673296,1.2897771114286878,3.141592653589793,1.85183122829771,1.289761425292083,0.00020274163038047632,10,3,1.4997815400361632,2.5979784471044782,6.661338147750939e-16,True,3,0.00010922998191842392,4.888212441889195e-05,True,observe_and_move,
0.2,47,0.5,10,3,1.8518245226410697,3.1415713298691292,1.2897468072280593,1.85183122829771,3.141592653589793,1.289761425292083,2.1323720663879442e-05,10,3,2.499994114706668,2.5981183897197146,4.440892098500626e-16,True,3,2.942646665893278e-06,-2.108918319931874e-05,True,observe_and_move,
0.2,47,0.5,10,4,3.141464151981129,1.570719972610138,1.570744179370991,3.141592653589793,1.5707963267948966,1.5707963267948968,0.00012850160866406668,10,3,0.9998677475614819,1.7320787428435078,0.0,True,3,6.612621925905504e-05,-1.3967637315315251e-05,True,observe_and_move,
0.2,47,0.5,10,5,2.284430309304411,2.2845700871968213,1.7141849106783547,2.2845207057396624,2.2845207057396624,1.7141438957002622,9.039643525143859e-05,10,3,2.0000847384525664,1.7319790308552,2.220446049250313e-16,True,3,-4.2369226283200945e-05,3.5888356838542634e-05,True,observe_and_move,
0.2,47,0.5,10,6,1.5706502741006545,3.1413138704970307,1.5706635963963762,1.5707963267948966,3.141592653589793,1.5707963267948968,0.00027878309276241353,10,3,3.0002529744036934,1.732170209237728,0.0,True,3,-0.00012648720184671447,-5.970083442541352e-05,True,observe_and_move,
0.2,47,0.5,10,7,3.1414230012639304,1.2897497409627026,1.8516732603012278,3.141592653589793,1.289761425292083,1.8518312282977105,0.0001696523258627458,10,3,0.4999291023776362,0.8661570973245732,2.220446049250313e-16,True,3,3.5448811181892914e-05,-6.584677006743478e-05,True,observe_and_move,
0.2,47,0.5,10,8,2.2842439723703363,1.7142524821343648,2.2846888526748854,2.2845207057396624,1.714143895700262,2.2845207057396624,0.0002767333693260987,10,3,1.5002994335864,0.8658868402498842,4.440892098500626e-16,True,3,-0.0001497167931999721,6.928176727710733e-05,True,observe_and_move,
0.2,47,0.5,10,9,1.7138790073419736,2.2846470520551083,2.2846592477825047,1.714143895700262,2.2845207057396624,2.2845207057396624,0.0002648883582883066,10,3,2.5003978002268927,0.8657871984046372,4.440892098500626e-16,True,3,-0.00019890011344636527,0.00011910268990056316,True,observe_and_move,
0.2,47,0.5,10,10,1.2896665434892016,3.1412342019364576,1.851567658447256,1.289761425292083,3.141592653589793,1.8518312282977105,0.0003584516533354787,10,3,3.500281510716344,0.8660754554927056,4.440892098500626e-16,True,3,-0.00014075535817204,-2.5025854133609027e-05,True,observe_and_move,
0.2,47,0.5,10,12,1.8518923967614442,1.2897876644981645,3.1415052459199777,1.8518312282977103,1.289761425292083,3.141592653589793,8.740766981540915e-05,10,3,1.0000353860425428,6.555729891303658e-05,2.220446049250313e-16,True,3,-1.7693021271414366e-05,-3.277864945651829e-05,True,observe_and_move,
0.2,47,0.5,10,13,1.5707429797872354,1.5707856227999581,3.1415286025871936,1.5707963267948966,1.5707963267948966,3.141592653589793,6.405100259954111e-05,10,3,2.000073865327669,-6.405100253424708e-05,0.0,True,3,-3.693266383453242e-05,3.202550126712354e-05,True,observe_and_move,
0.2,47,0.5,10,14,1.2896264748187836,1.8513775268339605,3.1410040016527443,1.289761425292083,1.8518312282977103,3.141592653589793,0.000588651937048823,10,3,3.000081648519027,-0.0004414649428359096,8.881784197001252e-16,True,3,-4.082425951357216e-05,0.0002207324714179548,True,observe_and_move,
0.2,47,0.5,11,2,3.1414991197961535,1.8517298503288204,1.289769269467333,3.141592653589793,1.85183122829771,1.289761425292083,0.00010137796888964878,11,3,1.4998907700148367,2.5980273292274307,0.0,True,3,5.461499258163638e-05,2.444106294263726e-05,True,observe_and_move,
0.2,47,0.5,11,3,1.8518278756436273,3.1415819918692005,1.2897541162255732,1.85183122829771,3.141592653589793,1.289761425292083,1.0661720592608503e-05,11,3,2.4999970573538426,2.5980973005364465,0.0,True,3,1.4713230787055664e-06,-1.0544591565242456e-05,True,observe_and_move,
0.2,47,0.5,11,4,3.141528402784874,1.570758149252665,1.5707702535322088,3.141592653589793,1.5707963267948966,1.5707963267948968,6.425080491911928e-05,11,3,0.9999338737793699,1.7320647752049023,0.0,True,3,3.306311031503473e-05,-6.983818012562537e-06,True,observe_and_move,
0.2,47,0.5,11,5,2.284475506947756,2.284545396970728,1.7141644032611025,2.2845207057396624,2.2845207057396624,1.7141438957002622,4.5198791906564395e-05,11,3,2.0000423692269025,1.7320149192119074,4.440892098500626e-16,True,3,-2.1184613451241674e-05,1.7944178484885498e-05,True,observe_and_move,
0.2,47,0.5,11,6,1.5707232999091683,3.1414532620418325,1.5707299621326642,1.5707963267948966,3.141592653589793,1.5707963267948968,0.00013939154796061004,11,3,3.000126487205389,1.7321105083989992,0.0,True,3,-6.324360269460705e-05,-2.9850415060983515e-05,True,observe_and_move,
0.2,47,0.5,11,7,3.1415078252045405,1.2897555836188783,1.8517522415856622,3.141592653589793,1.289761425292083,1.8518312282977105,8.482838525258884e-05,11,3,0.49996455118814176,0.866091250552983,0.0,True,3,1.772440592912039e-05,-3.2923384272298684e-05,True,observe_and_move,
0.2,47,0.5,11,8,2.28438233387384,1.7141981902133556,2.284604783092391,2.2845207057396624,1.714143895700262,2.2845207057396624,0.00013837186582232874,11,3,1.500149716794825,0.8659561220173947,0.0,True,3,-7.485839741250278e-05,3.464088352184147e-05,True,observe_and_move,
0.2,47,0.5,11,9,1.7140114439251324,2.284583882998503,2.284589980255951,1.714143895700262,2.2845207057396624,2.2845207057396624,0.00013245177512954953,11,3,2.50019890011529,0.865906301093443,4.440892098500626e-16,True,3,-9.945005764500081e-05,5.9551345497677044e-05,True,observe_and_move,
0.2,47,0.5,11,10,1.289713983557817,3.1414134335838826,1.8516994500260655,1.289761425292083,3.141592653589793,1.8518312282977105,0.00017922000591052978,11,3,3.5001407553591046,0.8660504296320951,2.220446049250313e-16,True,3,-7.037767955231367e-05,-1.2512923828367217e-05,True,observe_and_move,
0.2,47,0.5,11,12,1.8518618131315852,1.289774544808574,3.1415489492394273,1.8518312282977103,1.289761425292083,3.141592653589793,4.3704350365825206e-05,11,3,1.0000176930214342,3.2778649411247675e-05,2.220446049250313e-16,True,3,-8.846510717086531e-06,-1.6389324705623837e-05,True,observe_and_move,
0.2,47,0.5,11,13,1.5707696528966288,1.5707909751918891,3.1415606280885178,1.5707963267948966,1.5707963267948966,3.141592653589793,3.202550127534565e-05,11,3,2.000036932664488,-3.202550126712919e-05,0.0,True,3,-1.8466332244004846e-05,1.6012750633564595e-05,True,observe_and_move,
0.2,47,0.5,11,14,1.2896939494313466,1.8516043861938094,3.141298335625156,1.289761425292083,1.8518312282977103,3.141592653589793,0.0002943179646370808,11,3,3.000040824263916,-0.00022073246848662023,2.220446049250313e-16,True,3,-2.041213195802527e-05,0.00011036623424331011,True,observe_and_move,
0.2,47,0.5,12,2,3.1415458851803812,1.8517805375238867,1.2897653476564945,3.141592653589793,1.85183122829771,1.289761425292083,5.0690773823358626e-05,12,3,1.499945385005796,2.5980517702896404,0.0,True,3,2.7307497102002642e-05,1.222053183780325e-05,True,observe_and_move,
0.2,47,0.5,12,3,1.8518295520140964,3.1415873227642948,1.2897577707501986,1.85183122829771,3.141592653589793,1.289761425292083,5.330825498361946e-06,12,3,2.499998528677176,2.5980867559448466,2.220446049250313e-16,True,3,7.356614120102023e-07,-5.272295765301749e-06,True,observe_and_move,
0.2,47,0.5,12,4,3.141560528187057,1.570777237911122,1.570783290275935,3.141592653589793,1.5707963267948966,1.5707963267948968,3.2125402736227215e-05,12,3,0.9999669368889996,1.7320577913862445,2.220446049250313e-16,True,3,1.65315555001877e-05,-3.4919086836504576e-06,True,observe_and_move,
0.2,47,0.5,12,5,2.284498106200001,2.284533051480937,1.7141541494986483,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.2599539661438683e-05,12,3,2.0000211846137605,1.732032863390327,0.0,True,3,-1.0592306880274904e-05,8.972089275083306e-06,True,observe_and_move,
0.2,47,0.5,12,6,1.5707598132169087,3.1415229578152712,1.5707631445983627,1.5707963267948966,3.141592653589793,1.5707963267948968,6.969577452187181e-05,12,3,3.000063243604466,1.7320806579817876,0.0,True,3,-3.162180223292843e-05,-1.4925206455185247e-05,True,observe_and_move,
0.2,47,0.5,12,7,3.14155023884164,1.2897585045782531,1.851791734263387,3.141592653589793,1.289761425292083,1.8518312282977105,4.241474815325219e-05,12,3,0.4999822755937318,0.8660583271679483,0.0,True,3,8.862203134091251e-06,-1.6461691754954266e-05,True,observe_and_move,
0.2,47,0.5,12,8,2.28445151851122,1.7141710432810056,2.284562745387361,2.2845207057396624,1.714143895700262,2.2845207057396624,6.918722844240222e-05,12,3,1.5000748583982253,0.8659907629010326,4.440892098500626e-16,True,3,-3.7429199112648526e-05,1.7320441702883826e-05,True,observe_and_move,
0.2,47,0.5,12,9,1.714077667913304,2.284552295394544,2.2845553438717383,1.714143895700262,2.2845207057396624,2.2845207057396624,6.622778695786202e-05,12,3,2.5000994500585665,0.8659658524383942,0.0,True,3,-4.972502928324296e-05,2.9775673022092164e-05,True,observe_and_move,
0.2,47,0.5,12,10,1.2897377042164997,3.1415030450430277,1.851765340826528,1.289761425292083,3.141592653589793,1.8518312282977105,8.960854676542951e-05,12,3,3.5000703776800197,0.8660379167050274,2.220446049250313e-16,True,3,-3.518884000985878e-05,-6.256460294506994e-06,True,observe_and_move,
0.2,47,0.5,12,12,1.8518465208651258,1.2897679850286992,3.1415708012857615,1.8518312282977103,1.289761425292083,3.141592653589793,2.1852304031622083e-05,12,3,1.000008846510799,1.638932468289585e-05,2.220446049250313e-16,True,3,-4.423255399510495e-06,-8.194662341447925e-06,True,observe_and_move,
0.2,47,0.5,12,13,1.5707829897471044,1.5707936510920542,3.1415766408391588,1.5707963267948966,1.5707963267948966,3.141592653589793,1.6012750634342154e-05,12,3,2.000018466332571,-1.6012750633453925e-05,2.220446049250313e-16,True,3,-9.233166285538275e-06,8.006375316726963e-06,True,observe_and_move,
0.2,47,0.5,12,14,1.2897276872056411,1.8517178094050333,3.1414454966106744,1.289761425292083,1.8518312282977103,3.141592653589793,0.00014715697911871217,12,3,3.000020412134158,-0.00011036623277829295,2.220446049250313e-16,True,3,-1.0206067079021608e-05,5.518311638914647e-05,True,observe_and_move,
0.2,47,0.5,13,2,3.1415692690065664,1.8518058824630526,1.2897633865435139,3.141592653589793,1.85183122829771,1.289761425292083,2.5345834657519717e-05,13,3,1.4999726925020869,2.5980639908211116,4.440892098500626e-16,True,3,1.3653748956565792e-05,6.1102661021994464e-06,True,observe_and_move,
0.2,47,0.5,13,3,1.8518303901666953,3.141589988185676,1.2897595980189809,1.85183122829771,3.141592653589793,1.289761425292083,2.665404116974912e-06,13,3,2.4999992643387148,2.598081483649064,2.220446049250313e-16,True,3,3.6783064261136644e-07,-2.636147873991135e-06,True,observe_and_move,
0.2,47,0.5,13,4,3.141576590888289,1.570786782324746,1.5707898085635432,3.141592653589793,1.5707963267948966,1.5707963267948968,1.6062701504004906e-05,13,3,0.9999834684441571,1.7320542994772379,0.0,True,3,8.265777921456774e-06,-1.7459541803432899e-06,True,observe_and_move,
0.2,47,0.5,13,5,2.2845094059338362,2.2845268786417945,1.714149022603956,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.1299805826148202e-05,13,3,2.000010592307035,1.7320418354795692,4.440892098500626e-16,True,3,-5.296153517519997e-06,4.486044653972954e-06,True,observe_and_move,
0.2,47,0.5,13,6,1.570778069971871,3.1415578057022926,1.5707797357304218,1.5707963267948966,3.141592653589793,1.5707963267948968,3.4847887500522035e-05,13,3,3.0000316218031187,1.7320657327742566,0.0,True,3,-1.581090155933218e-05,-7.462602689689568e-06,True,observe_and_move,
0.2,47,0.5,13,7,3.141571446076864,1.2897599649658116,1.851811481111052,3.141592653589793,1.289761425292083,1.8518312282977105,2.1207512929333205e-05,13,3,0.4999911377966964,0.8660418654758121,2.220446049250313e-16,True,3,4.431101651797276e-06,-8.23084568685184e-06,True,observe_and_move,
0.2,47,0.5,13,8,2.2844861118014403,1.7141574695717878,2.2845417258063585,2.2845207057396624,1.714143895700262,2.2845207057396624,3.4593938222027276e-05,13,3,1.5000374291995187,0.8660080833427942,4.440892098500626e-16,True,3,-1.8714599759328543e-05,8.660220822076514e-06,True,observe_and_move,
0.2,47,0.5,13,9,1.7141107813317702,2.2845365008235463,2.2845380250242697,1.714143895700262,2.2845207057396624,2.2845207057396624,3.311436849173788e-05,13,3,2.5000497250297435,0.8659956281111422,4.440892098500626e-16,True,3,-2.4862514871770713e-05,1.4887836648103114e-05,True,observe_and_move,
0.2,47,0.5,13,10,1.289749564702055,3.1415478496808866,1.8517982849788317,1.289761425292083,3.141592653589793,1.8518312282977105,4.480390890648778e-05,13,3,3.5000351888402434,0.8660316602431138,2.220446049250313e-16,True,3,-1.7594420121724852e-05,-3.1282293377343784e-06,True,observe_and_move,
0.2,47,0.5,13,12,1.851838874619026,1.2897647051549876,3.141581727405573,1.8518312282977103,1.289761425292083,3.141592653589793,1.0926184220050317e-05,13,3,1.0000044232554395,8.194662329874358e-06,0.0,True,3,-2.211627719739262e-06,-4.097331164937179e-06,True,observe_and_move,
0.2,47,0.5,13,13,1.5707896582463123,1.570794988968164,3.141584647214476,1.5707963267948966,1.5707963267948966,3.141592653589793,8.006375316949033e-06,13,3,2.0000092331664483,-8.006375316726985e-06,0.0,True,3,-4.616583224148485e-06,4.003187658363492e-06,True,observe_and_move,
0.2,47,0.5,13,14,1.2897445562097976,1.8517745193918809,3.1415190756016784,1.289761425292083,1.8518312282977103,3.141592653589793,7.357798811469252e-05,13,3,3.00001020606818,-5.518311565687003e-05,0.0,True,3,-5.1030340899593796e-06,2.7591557828435015e-05,True,observe_and_move,
0.2,47,0.5,14,2,3.141580961203373,1.8518185552682538,1.2897624059351194,3.141592653589793,1.85183122829771,1.289761425292083,1.2673029456289342e-05,14,3,1.4999863462506378,2.598070101087031,4.440892098500626e-16,True,3,6.826874681120643e-06,3.055133142471078e-06,True,observe_and_move,
0.2,47,0.5,14,3,1.851830809234868,3.1415913208898587,1.2897605116549906,1.85183122829771,3.141592653589793,1.289761425292083,1.3326999344087653e-06,14,3,2.499999632169421,2.5980788475011813,2.220446049250313e-16,True,3,1.8391528944228241e-07,-1.3180739326656976e-06,True,observe_and_move,
0.2,47,0.5,14,4,3.141584622238973,1.570791554552706,1.5707930676862674,3.141592653589793,1.5707963267948966,1.5707963267948968,8.031350819948102e-06,14,3,0.9999917342219075,1.7320525535228963,4.440892098500626e-16,True,3,4.132889046271071e-06,-8.729770095694533e-07,True,observe_and_move,
